week_start,product_id,product_name,category,shortage_days,stockout_days,estimated_lost_units,estimated_lost_revenue,avg_stock,safe_stock,weekly_inquiry_count
2025-06-16,1,감성 무드등,조명,0,0,0.0,0,130.3,30,3
2025-06-16,2,메모리폼 경추 베개,침실,0,0,0.0,0,115.6,25,2
2025-06-16,3,원목 핸들 머그컵,주방,0,0,0.0,0,146.7,40,2
2025-06-16,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,103.1,20,6
2025-06-16,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,159.7,35,1
2025-06-16,6,대용량 디퓨저,생활,0,0,0.0,0,195.3,50,0
2025-06-16,7,아로마 캔들 세트,생활,0,0,0.0,0,174.1,30,4
2025-06-16,8,무선 미니 가습기,가전,0,0,0.0,0,164.9,25,1
2025-06-16,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,113.6,20,0
2025-06-16,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,109.1,15,5
2025-06-23,1,감성 무드등,조명,0,0,0.0,0,78.9,30,1
2025-06-23,2,메모리폼 경추 베개,침실,0,0,0.0,0,76.4,25,3
2025-06-23,3,원목 핸들 머그컵,주방,0,0,0.0,0,84.0,40,3
2025-06-23,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,46.6,20,3
2025-06-23,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,125.3,35,0
2025-06-23,6,대용량 디퓨저,생활,0,0,0.0,0,134.1,50,1
2025-06-23,7,아로마 캔들 세트,생활,0,0,0.0,0,120.1,30,1
2025-06-23,8,무선 미니 가습기,가전,0,0,0.0,0,129.3,25,1
2025-06-23,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,70.4,20,6
2025-06-23,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,70.7,15,3
2025-06-30,1,감성 무드등,조명,0,0,0.0,0,134.1,30,0
2025-06-30,2,메모리폼 경추 베개,침실,0,0,0.0,0,76.9,25,3
2025-06-30,3,원목 핸들 머그컵,주방,0,0,0.0,0,191.4,40,1
2025-06-30,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,71.3,20,2
2025-06-30,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,87.6,35,1
2025-06-30,6,대용량 디퓨저,생활,0,0,0.0,0,121.0,50,0
2025-06-30,7,아로마 캔들 세트,생활,0,0,0.0,0,65.6,30,0
2025-06-30,8,무선 미니 가습기,가전,0,0,0.0,0,90.6,25,6
2025-06-30,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,75.6,20,4
2025-06-30,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,48.6,15,3
2025-07-07,1,감성 무드등,조명,0,0,0.0,0,163.0,30,1
2025-07-07,2,메모리폼 경추 베개,침실,0,0,0.0,0,89.1,25,1
2025-07-07,3,원목 핸들 머그컵,주방,0,0,0.0,0,160.1,40,0
2025-07-07,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,66.0,20,1
2025-07-07,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,101.1,35,2
2025-07-07,6,대용량 디퓨저,생활,0,0,0.0,0,322.7,50,1
2025-07-07,7,아로마 캔들 세트,생활,0,0,0.0,0,134.0,30,4
2025-07-07,8,무선 미니 가습기,가전,0,0,0.0,0,55.3,25,2
2025-07-07,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,84.3,20,4
2025-07-07,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,87.0,15,5
2025-07-14,1,감성 무드등,조명,0,0,0.0,0,117.1,30,1
2025-07-14,2,메모리폼 경추 베개,침실,0,0,0.0,0,69.9,25,0
2025-07-14,3,원목 핸들 머그컵,주방,0,0,0.0,0,96.0,40,0
2025-07-14,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,48.6,20,4
2025-07-14,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,197.3,35,0
2025-07-14,6,대용량 디퓨저,생활,0,0,0.0,0,265.7,50,5
2025-07-14,7,아로마 캔들 세트,생활,0,0,0.0,0,82.3,30,3
2025-07-14,8,무선 미니 가습기,가전,0,0,0.0,0,121.9,25,2
2025-07-14,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,110.7,20,2
2025-07-14,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,48.1,15,1
2025-07-21,1,감성 무드등,조명,0,0,0.0,0,69.6,30,3
2025-07-21,2,메모리폼 경추 베개,침실,0,0,0.0,0,155.7,25,2
2025-07-21,3,원목 핸들 머그컵,주방,0,0,0.0,0,123.3,40,4
2025-07-21,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,90.7,20,0
2025-07-21,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,162.6,35,4
2025-07-21,6,대용량 디퓨저,생활,0,0,0.0,0,209.6,50,0
2025-07-21,7,아로마 캔들 세트,생활,0,0,0.0,0,97.9,30,4
2025-07-21,8,무선 미니 가습기,가전,0,0,0.0,0,100.4,25,2
2025-07-21,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,77.7,20,2
2025-07-21,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,41.4,15,0
2025-07-28,1,감성 무드등,조명,0,0,0.0,0,151.4,30,1
2025-07-28,2,메모리폼 경추 베개,침실,0,0,0.0,0,112.9,25,2
2025-07-28,3,원목 핸들 머그컵,주방,0,0,0.0,0,97.1,40,4
2025-07-28,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,67.6,20,0
2025-07-28,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,127.1,35,4
2025-07-28,6,대용량 디퓨저,생활,0,0,0.0,0,154.9,50,4
2025-07-28,7,아로마 캔들 세트,생활,0,0,0.0,0,91.7,30,6
2025-07-28,8,무선 미니 가습기,가전,0,0,0.0,0,61.0,25,0
2025-07-28,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,79.0,20,0
2025-07-28,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,38.7,15,4
2025-08-04,1,감성 무드등,조명,0,0,0.0,0,155.3,30,1
2025-08-04,2,메모리폼 경추 베개,침실,0,0,0.0,0,69.1,25,0
2025-08-04,3,원목 핸들 머그컵,주방,0,0,0.0,0,126.4,40,6
2025-08-04,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,99.0,20,2
2025-08-04,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,86.9,35,5
2025-08-04,6,대용량 디퓨저,생활,0,0,0.0,0,100.0,50,0
2025-08-04,7,아로마 캔들 세트,생활,0,0,0.0,0,121.0,30,1
2025-08-04,8,무선 미니 가습기,가전,0,0,0.0,0,108.7,25,0
2025-08-04,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,99.4,20,4
2025-08-04,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,36.7,15,1
2025-08-11,1,감성 무드등,조명,0,0,0.0,0,113.0,30,2
2025-08-11,2,메모리폼 경추 베개,침실,0,0,0.0,0,73.0,25,0
2025-08-11,3,원목 핸들 머그컵,주방,0,0,0.0,0,99.7,40,0
2025-08-11,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,54.4,20,3
2025-08-11,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,106.4,35,0
2025-08-11,6,대용량 디퓨저,생활,0,0,0.0,0,171.0,50,3
2025-08-11,7,아로마 캔들 세트,생활,0,0,0.0,0,130.7,30,1
2025-08-11,8,무선 미니 가습기,가전,0,0,0.0,0,106.6,25,3
2025-08-11,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,68.0,20,2
2025-08-11,10,프리미엄 호텔 침구 세트,침실,1,0,0.0,0,49.3,15,7
2025-08-18,1,감성 무드등,조명,0,0,0.0,0,64.4,30,3
2025-08-18,2,메모리폼 경추 베개,침실,0,0,0.0,0,54.3,25,5
2025-08-18,3,원목 핸들 머그컵,주방,0,0,0.0,0,122.7,40,0
2025-08-18,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,46.7,20,0
2025-08-18,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,147.3,35,0
2025-08-18,6,대용량 디퓨저,생활,0,0,0.0,0,135.1,50,2
2025-08-18,7,아로마 캔들 세트,생활,0,0,0.0,0,74.7,30,7
2025-08-18,8,무선 미니 가습기,가전,0,0,0.0,0,71.7,25,5
2025-08-18,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,83.0,20,5
2025-08-18,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,48.0,15,6
2025-08-25,1,감성 무드등,조명,0,0,0.0,0,120.0,30,3
2025-08-25,2,메모리폼 경추 베개,침실,0,0,0.0,0,134.9,25,1
2025-08-25,3,원목 핸들 머그컵,주방,0,0,0.0,0,100.3,40,4
2025-08-25,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,46.7,20,2
2025-08-25,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,106.0,35,4
2025-08-25,6,대용량 디퓨저,생활,0,0,0.0,0,136.4,50,0
2025-08-25,7,아로마 캔들 세트,생활,0,0,0.0,0,148.4,30,0
2025-08-25,8,무선 미니 가습기,가전,0,0,0.0,0,86.9,25,0
2025-08-25,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,73.7,20,5
2025-08-25,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,74.6,15,1
2025-09-01,1,감성 무드등,조명,0,0,0.0,0,87.1,30,4
2025-09-01,2,메모리폼 경추 베개,침실,0,0,0.0,0,89.9,25,0
2025-09-01,3,원목 핸들 머그컵,주방,0,0,0.0,0,160.7,40,7
2025-09-01,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,80.9,20,1
2025-09-01,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,87.3,35,1
2025-09-01,6,대용량 디퓨저,생활,0,0,0.0,0,219.7,50,2
2025-09-01,7,아로마 캔들 세트,생활,0,0,0.0,0,140.4,30,1
2025-09-01,8,무선 미니 가습기,가전,0,0,0.0,0,109.9,25,4
2025-09-01,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,81.4,20,2
2025-09-01,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,42.4,15,3
2025-09-08,1,감성 무드등,조명,0,0,0.0,0,83.0,30,4
2025-09-08,2,메모리폼 경추 베개,침실,0,0,0.0,0,64.0,25,4
2025-09-08,3,원목 핸들 머그컵,주방,0,0,0.0,0,183.4,40,0
2025-09-08,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,64.7,20,1
2025-09-08,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,113.1,35,2
2025-09-08,6,대용량 디퓨저,생활,0,0,0.0,0,148.6,50,4
2025-09-08,7,아로마 캔들 세트,생활,0,0,0.0,0,86.1,30,3
2025-09-08,8,무선 미니 가습기,가전,0,0,0.0,0,64.4,25,3
2025-09-08,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,64.1,20,2
2025-09-08,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,38.6,15,4
2025-09-15,1,감성 무드등,조명,0,0,0.0,0,64.7,30,5
2025-09-15,2,메모리폼 경추 베개,침실,0,0,0.0,0,132.4,25,4
2025-09-15,3,원목 핸들 머그컵,주방,0,0,0.0,0,116.0,40,2
2025-09-15,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,55.4,20,4
2025-09-15,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,71.4,35,3
2025-09-15,6,대용량 디퓨저,생활,0,0,0.0,0,152.0,50,1
2025-09-15,7,아로마 캔들 세트,생활,0,0,0.0,0,114.3,30,2
2025-09-15,8,무선 미니 가습기,가전,0,0,0.0,0,110.7,25,4
2025-09-15,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,89.0,20,3
2025-09-15,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,45.6,15,1
2025-09-22,1,감성 무드등,조명,0,0,0.0,0,103.3,30,8
2025-09-22,2,메모리폼 경추 베개,침실,0,0,0.0,0,87.9,25,0
2025-09-22,3,원목 핸들 머그컵,주방,0,0,0.0,0,140.0,40,3
2025-09-22,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,89.1,20,6
2025-09-22,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,156.4,35,3
2025-09-22,6,대용량 디퓨저,생활,0,0,0.0,0,253.9,50,3
2025-09-22,7,아로마 캔들 세트,생활,0,0,0.0,0,116.6,30,0
2025-09-22,8,무선 미니 가습기,가전,0,0,0.0,0,102.1,25,2
2025-09-22,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,57.1,20,3
2025-09-22,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,42.4,15,3
2025-09-29,1,감성 무드등,조명,0,0,0.0,0,72.0,30,1
2025-09-29,2,메모리폼 경추 베개,침실,0,0,0.0,0,62.3,25,1
2025-09-29,3,원목 핸들 머그컵,주방,0,0,0.0,0,197.1,40,3
2025-09-29,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,59.6,20,1
2025-09-29,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,161.1,35,0
2025-09-29,6,대용량 디퓨저,생활,0,0,0.0,0,174.1,50,3
2025-09-29,7,아로마 캔들 세트,생활,0,0,0.0,0,80.1,30,2
2025-09-29,8,무선 미니 가습기,가전,0,0,0.0,0,71.9,25,3
2025-09-29,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,90.3,20,4
2025-09-29,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,60.6,15,1
2025-10-06,1,감성 무드등,조명,0,0,0.0,0,73.6,30,5
2025-10-06,2,메모리폼 경추 베개,침실,0,0,0.0,0,73.9,25,1
2025-10-06,3,원목 핸들 머그컵,주방,0,0,0.0,0,134.7,40,2
2025-10-06,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,61.9,20,2
2025-10-06,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,114.3,35,0
2025-10-06,6,대용량 디퓨저,생활,0,0,0.0,0,101.9,50,1
2025-10-06,7,아로마 캔들 세트,생활,0,0,0.0,0,153.0,30,0
2025-10-06,8,무선 미니 가습기,가전,0,0,0.0,0,148.0,25,2
2025-10-06,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,67.7,20,4
2025-10-06,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,49.6,15,6
2025-10-13,1,감성 무드등,조명,0,0,0.0,0,115.9,30,1
2025-10-13,2,메모리폼 경추 베개,침실,0,0,0.0,0,113.3,25,3
2025-10-13,3,원목 핸들 머그컵,주방,0,0,0.0,0,73.4,40,1
2025-10-13,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,88.9,20,0
2025-10-13,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,66.9,35,0
2025-10-13,6,대용량 디퓨저,생활,0,0,0.0,0,328.9,50,1
2025-10-13,7,아로마 캔들 세트,생활,0,0,0.0,0,99.3,30,3
2025-10-13,8,무선 미니 가습기,가전,0,0,0.0,0,95.0,25,4
2025-10-13,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,92.6,20,2
2025-10-13,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,78.6,15,0
2025-10-20,1,감성 무드등,조명,0,0,0.0,0,74.1,30,1
2025-10-20,2,메모리폼 경추 베개,침실,0,0,0.0,0,132.7,25,2
2025-10-20,3,원목 핸들 머그컵,주방,0,0,0.0,0,132.9,40,3
2025-10-20,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,50.1,20,2
2025-10-20,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,158.1,35,3
2025-10-20,6,대용량 디퓨저,생활,0,0,0.0,0,257.0,50,3
2025-10-20,7,아로마 캔들 세트,생활,0,0,0.0,0,89.3,30,3
2025-10-20,8,무선 미니 가습기,가전,0,0,0.0,0,50.9,25,2
2025-10-20,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,50.9,20,1
2025-10-20,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,48.0,15,4
2025-10-27,1,감성 무드등,조명,0,0,0.0,0,85.7,30,0
2025-10-27,2,메모리폼 경추 베개,침실,0,0,0.0,0,84.7,25,2
2025-10-27,3,원목 핸들 머그컵,주방,0,0,0.0,0,70.7,40,0
2025-10-27,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,93.6,20,1
2025-10-27,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,114.7,35,4
2025-10-27,6,대용량 디퓨저,생활,0,0,0.0,0,181.3,50,0
2025-10-27,7,아로마 캔들 세트,생활,0,0,0.0,0,145.0,30,3
2025-10-27,8,무선 미니 가습기,가전,0,0,0.0,0,78.9,25,2
2025-10-27,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,69.3,20,5
2025-10-27,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,66.7,15,6
2025-11-03,1,감성 무드등,조명,0,0,0.0,0,96.7,30,5
2025-11-03,2,메모리폼 경추 베개,침실,0,0,0.0,0,84.1,25,4
2025-11-03,3,원목 핸들 머그컵,주방,0,0,0.0,0,167.6,40,0
2025-11-03,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,53.6,20,3
2025-11-03,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,81.6,35,4
2025-11-03,6,대용량 디퓨저,생활,0,0,0.0,0,111.9,50,3
2025-11-03,7,아로마 캔들 세트,생활,0,0,0.0,0,81.1,30,6
2025-11-03,8,무선 미니 가습기,가전,0,0,0.0,0,85.7,25,0
2025-11-03,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,67.1,20,0
2025-11-03,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,62.1,15,1
2025-11-10,1,감성 무드등,조명,0,0,0.0,0,84.3,30,0
2025-11-10,2,메모리폼 경추 베개,침실,0,0,0.0,0,101.6,25,0
2025-11-10,3,원목 핸들 머그컵,주방,0,0,0.0,0,100.1,40,2
2025-11-10,4,무광 세라믹 접시 세트,주방,1,0,0.0,0,54.0,20,5
2025-11-10,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,123.4,35,4
2025-11-10,6,대용량 디퓨저,생활,0,0,0.0,0,149.0,50,2
2025-11-10,7,아로마 캔들 세트,생활,0,0,0.0,0,119.9,30,4
2025-11-10,8,무선 미니 가습기,가전,0,0,0.0,0,108.1,25,0
2025-11-10,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,72.3,20,0
2025-11-10,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,50.7,15,1
2025-11-17,1,감성 무드등,조명,0,0,0.0,0,125.6,30,1
2025-11-17,2,메모리폼 경추 베개,침실,0,0,0.0,0,55.7,25,4
2025-11-17,3,원목 핸들 머그컵,주방,0,0,0.0,0,174.9,40,2
2025-11-17,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,65.4,20,3
2025-11-17,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,83.9,35,2
2025-11-17,6,대용량 디퓨저,생활,0,0,0.0,0,109.9,50,3
2025-11-17,7,아로마 캔들 세트,생활,0,0,0.0,0,116.9,30,1
2025-11-17,8,무선 미니 가습기,가전,0,0,0.0,0,57.6,25,0
2025-11-17,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,75.9,20,1
2025-11-17,10,프리미엄 호텔 침구 세트,침실,1,1,0.0,0,32.0,15,10
2025-11-24,1,감성 무드등,조명,0,0,0.0,0,101.9,30,3
2025-11-24,2,메모리폼 경추 베개,침실,0,0,0.0,0,129.4,25,0
2025-11-24,3,원목 핸들 머그컵,주방,0,0,0.0,0,162.0,40,2
2025-11-24,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,63.9,20,1
2025-11-24,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,153.9,35,1
2025-11-24,6,대용량 디퓨저,생활,0,0,0.0,0,311.9,50,3
2025-11-24,7,아로마 캔들 세트,생활,0,0,0.0,0,88.4,30,0
2025-11-24,8,무선 미니 가습기,가전,0,0,0.0,0,82.6,25,6
2025-11-24,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,96.1,20,1
2025-11-24,10,프리미엄 호텔 침구 세트,침실,4,2,14.6,874285,19.7,15,16
2025-12-01,1,감성 무드등,조명,0,0,0.0,0,75.7,30,0
2025-12-01,2,메모리폼 경추 베개,침실,0,0,0.0,0,77.3,25,1
2025-12-01,3,원목 핸들 머그컵,주방,0,0,0.0,0,93.7,40,6
2025-12-01,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,57.7,20,5
2025-12-01,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,195.0,35,0
2025-12-01,6,대용량 디퓨저,생활,0,0,0.0,0,216.3,50,3
2025-12-01,7,아로마 캔들 세트,생활,0,0,0.0,0,87.9,30,2
2025-12-01,8,무선 미니 가습기,가전,0,0,0.0,0,106.9,25,4
2025-12-01,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,62.3,20,1
2025-12-01,10,프리미엄 호텔 침구 세트,침실,6,6,36.3,2177142,6.4,15,38
2025-12-08,1,감성 무드등,조명,0,0,0.0,0,88.1,30,3
2025-12-08,2,메모리폼 경추 베개,침실,0,0,0.0,0,81.3,25,3
2025-12-08,3,원목 핸들 머그컵,주방,0,0,0.0,0,163.0,40,0
2025-12-08,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,109.7,20,4
2025-12-08,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,151.0,35,2
2025-12-08,6,대용량 디퓨저,생활,0,0,0.0,0,146.6,50,0
2025-12-08,7,아로마 캔들 세트,생활,0,0,0.0,0,138.4,30,4
2025-12-08,8,무선 미니 가습기,가전,0,0,0.0,0,73.1,25,0
2025-12-08,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,66.9,20,2
