week_start,product_id,product_name,category,shortage_days,stockout_days,estimated_lost_units,estimated_lost_revenue,avg_stock,safe_stock,weekly_inquiry_count
2025-12-08,10,프리미엄 호텔 침구 세트,침실,2,1,0.0,0,24.0,15,9
2025-12-15,1,감성 무드등,조명,0,0,0.0,0,176.9,30,2
2025-12-15,2,메모리폼 경추 베개,침실,0,0,0.0,0,66.3,25,2
2025-12-15,3,원목 핸들 머그컵,주방,0,0,0.0,0,121.0,40,0
2025-12-15,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,59.3,20,5
2025-12-15,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,113.9,35,6
2025-12-15,6,대용량 디퓨저,생활,0,0,0.0,0,162.9,50,0
2025-12-15,7,아로마 캔들 세트,생활,4,4,38.9,973214,35.1,30,36
2025-12-15,8,무선 미니 가습기,가전,0,0,0.0,0,103.1,25,1
2025-12-15,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,127.4,20,2
2025-12-15,10,프리미엄 호텔 침구 세트,침실,2,1,1.1,64285,23.3,15,7
2025-12-22,1,감성 무드등,조명,0,0,0.0,0,116.0,30,2
2025-12-22,2,메모리폼 경추 베개,침실,0,0,0.0,0,129.7,25,0
2025-12-22,3,원목 핸들 머그컵,주방,0,0,0.0,0,95.0,40,4
2025-12-22,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,82.1,20,2
2025-12-22,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,74.6,35,1
2025-12-22,6,대용량 디퓨저,생활,0,0,0.0,0,302.4,50,0
2025-12-22,7,아로마 캔들 세트,생활,5,5,31.9,796428,50.3,30,44
2025-12-22,8,무선 미니 가습기,가전,0,0,0.0,0,74.3,25,0
2025-12-22,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,99.3,20,2
2025-12-22,10,프리미엄 호텔 침구 세트,침실,2,1,0.0,0,29.7,15,9
2025-12-29,1,감성 무드등,조명,0,0,0.0,0,81.4,30,4
2025-12-29,2,메모리폼 경추 베개,침실,0,0,0.0,0,79.7,25,3
2025-12-29,3,원목 핸들 머그컵,주방,0,0,0.0,0,108.3,40,0
2025-12-29,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,63.3,20,4
2025-12-29,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,101.3,35,3
2025-12-29,6,대용량 디퓨저,생활,0,0,0.0,0,229.7,50,0
2025-12-29,7,아로마 캔들 세트,생활,0,0,0.0,0,129.1,30,4
2025-12-29,8,무선 미니 가습기,가전,0,0,0.0,0,109.7,25,2
2025-12-29,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,66.7,20,1
2025-12-29,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,51.0,15,0
2026-01-05,1,감성 무드등,조명,0,0,0.0,0,185.9,30,0
2026-01-05,2,메모리폼 경추 베개,침실,0,0,0.0,0,69.0,25,2
2026-01-05,3,원목 핸들 머그컵,주방,0,0,0.0,0,180.4,40,5
2026-01-05,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,83.7,20,1
2026-01-05,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,143.9,35,0
2026-01-05,6,대용량 디퓨저,생활,0,0,0.0,0,173.6,50,2
2026-01-05,7,아로마 캔들 세트,생활,0,0,0.0,0,108.1,30,0
2026-01-05,8,무선 미니 가습기,가전,0,0,0.0,0,58.0,25,3
2026-01-05,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,45.7,20,2
2026-01-05,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,41.3,15,2
2026-01-12,1,감성 무드등,조명,0,0,0.0,0,131.4,30,3
2026-01-12,2,메모리폼 경추 베개,침실,0,0,0.0,0,77.4,25,4
2026-01-12,3,원목 핸들 머그컵,주방,0,0,0.0,0,165.0,40,0
2026-01-12,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,83.3,20,1
2026-01-12,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,103.0,35,3
2026-01-12,6,대용량 디퓨저,생활,0,0,0.0,0,113.0,50,2
2026-01-12,7,아로마 캔들 세트,생활,0,0,0.0,0,162.7,30,3
2026-01-12,8,무선 미니 가습기,가전,3,2,15.5,542500,42.0,25,8
2026-01-12,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,64.9,20,4
2026-01-12,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,49.0,15,3
2026-01-19,1,감성 무드등,조명,0,0,0.0,0,75.9,30,5
2026-01-19,2,메모리폼 경추 베개,침실,0,0,0.0,0,81.6,25,1
2026-01-19,3,원목 핸들 머그컵,주방,0,0,0.0,0,92.7,40,2
2026-01-19,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,55.4,20,4
2026-01-19,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,62.7,35,3
2026-01-19,6,대용량 디퓨저,생활,0,0,0.0,0,193.1,50,6
2026-01-19,7,아로마 캔들 세트,생활,0,0,0.0,0,79.1,30,3
2026-01-19,8,무선 미니 가습기,가전,0,0,0.0,0,80.1,25,0
2026-01-19,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,52.6,20,0
2026-01-19,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,67.0,15,3
2026-01-26,1,감성 무드등,조명,0,0,0.0,0,153.4,30,4
2026-01-26,2,메모리폼 경추 베개,침실,0,0,0.0,0,114.6,25,2
2026-01-26,3,원목 핸들 머그컵,주방,0,0,0.0,0,168.9,40,2
2026-01-26,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,52.4,20,0
2026-01-26,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,199.1,35,6
2026-01-26,6,대용량 디퓨저,생활,0,0,0.0,0,188.6,50,3
2026-01-26,7,아로마 캔들 세트,생활,0,0,0.0,0,97.1,30,1
2026-01-26,8,무선 미니 가습기,가전,0,0,0.0,0,80.9,25,1
2026-01-26,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,125.9,20,1
2026-01-26,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,48.9,15,1
2026-02-02,1,감성 무드등,조명,0,0,0.0,0,150.7,30,0
2026-02-02,2,메모리폼 경추 베개,침실,0,0,0.0,0,123.7,25,2
2026-02-02,3,원목 핸들 머그컵,주방,0,0,0.0,0,104.6,40,2
2026-02-02,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,83.6,20,0
2026-02-02,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,160.4,35,2
2026-02-02,6,대용량 디퓨저,생활,0,0,0.0,0,128.7,50,1
2026-02-02,7,아로마 캔들 세트,생활,0,0,0.0,0,101.0,30,1
2026-02-02,8,무선 미니 가습기,가전,0,0,0.0,0,133.9,25,0
2026-02-02,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,96.0,20,3
2026-02-02,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,59.7,15,3
2026-02-09,1,감성 무드등,조명,0,0,0.0,0,91.4,30,0
2026-02-09,2,메모리폼 경추 베개,침실,0,0,0.0,0,74.6,25,1
2026-02-09,3,원목 핸들 머그컵,주방,0,0,0.0,0,131.7,40,3
2026-02-09,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,76.0,20,4
2026-02-09,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,123.9,35,2
2026-02-09,6,대용량 디퓨저,생활,0,0,0.0,0,129.9,50,1
2026-02-09,7,아로마 캔들 세트,생활,0,0,0.0,0,90.4,30,5
2026-02-09,8,무선 미니 가습기,가전,0,0,0.0,0,85.7,25,4
2026-02-09,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,61.3,20,0
2026-02-09,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,58.0,15,1
2026-02-16,1,감성 무드등,조명,0,0,0.0,0,74.0,30,2
2026-02-16,2,메모리폼 경추 베개,침실,0,0,0.0,0,85.0,25,4
2026-02-16,3,원목 핸들 머그컵,주방,0,0,0.0,0,132.1,40,0
2026-02-16,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,84.7,20,0
2026-02-16,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,83.6,35,1
2026-02-16,6,대용량 디퓨저,생활,0,0,0.0,0,154.0,50,2
2026-02-16,7,아로마 캔들 세트,생활,0,0,0.0,0,118.4,30,1
2026-02-16,8,무선 미니 가습기,가전,0,0,0.0,0,90.7,25,0
2026-02-16,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,62.0,20,0
2026-02-16,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,53.7,15,1
2026-02-23,1,감성 무드등,조명,0,0,0.0,0,71.1,30,0
2026-02-23,2,메모리폼 경추 베개,침실,0,0,0.0,0,79.1,25,1
2026-02-23,3,원목 핸들 머그컵,주방,0,0,0.0,0,103.3,40,2
2026-02-23,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,75.1,20,1
2026-02-23,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,138.1,35,3
2026-02-23,6,대용량 디퓨저,생활,0,0,0.0,0,97.3,50,3
2026-02-23,7,아로마 캔들 세트,생활,0,0,0.0,0,121.0,30,1
2026-02-23,8,무선 미니 가습기,가전,0,0,0.0,0,78.7,25,2
2026-02-23,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,113.6,20,0
2026-02-23,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,69.6,15,2
2026-03-02,1,감성 무드등,조명,0,0,0.0,0,143.6,30,0
2026-03-02,2,메모리폼 경추 베개,침실,0,0,0.0,0,61.7,25,4
2026-03-02,3,원목 핸들 머그컵,주방,0,0,0.0,0,247.9,40,3
2026-03-02,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,65.1,20,4
2026-03-02,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,174.3,35,0
2026-03-02,6,대용량 디퓨저,생활,0,0,0.0,0,207.4,50,1
2026-03-02,7,아로마 캔들 세트,생활,0,0,0.0,0,79.4,30,5
2026-03-02,8,무선 미니 가습기,가전,0,0,0.0,0,94.9,25,4
2026-03-02,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,75.4,20,3
2026-03-02,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,55.6,15,1
2026-03-09,1,감성 무드등,조명,0,0,0.0,0,105.4,30,0
2026-03-09,2,메모리폼 경추 베개,침실,0,0,0.0,0,59.6,25,0
2026-03-09,3,원목 핸들 머그컵,주방,0,0,0.0,0,179.9,40,1
2026-03-09,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,59.6,20,4
2026-03-09,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,137.6,35,3
2026-03-09,6,대용량 디퓨저,생활,0,0,0.0,0,169.7,50,2
2026-03-09,7,아로마 캔들 세트,생활,0,0,0.0,0,148.7,30,3
2026-03-09,8,무선 미니 가습기,가전,0,0,0.0,0,72.3,25,0
2026-03-09,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,49.3,20,4
2026-03-09,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,75.7,15,4
2026-03-16,1,감성 무드등,조명,0,0,0.0,0,102.4,30,1
2026-03-16,2,메모리폼 경추 베개,침실,0,0,0.0,0,111.9,25,2
2026-03-16,3,원목 핸들 머그컵,주방,0,0,0.0,0,114.6,40,6
2026-03-16,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,99.4,20,2
2026-03-16,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,91.0,35,1
2026-03-16,6,대용량 디퓨저,생활,0,0,0.0,0,108.3,50,5
2026-03-16,7,아로마 캔들 세트,생활,0,0,0.0,0,92.1,30,2
2026-03-16,8,무선 미니 가습기,가전,0,0,0.0,0,91.9,25,2
2026-03-16,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,59.6,20,1
2026-03-16,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,51.6,15,5
2026-03-23,1,감성 무드등,조명,0,0,0.0,0,179.7,30,0
2026-03-23,2,메모리폼 경추 베개,침실,0,0,0.0,0,66.9,25,0
2026-03-23,3,원목 핸들 머그컵,주방,0,0,0.0,0,163.0,40,2
2026-03-23,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,55.9,20,0
2026-03-23,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,81.7,35,0
2026-03-23,6,대용량 디퓨저,생활,0,0,0.0,0,152.4,50,4
2026-03-23,7,아로마 캔들 세트,생활,0,0,0.0,0,84.4,30,0
2026-03-23,8,무선 미니 가습기,가전,0,0,0.0,0,63.6,25,4
2026-03-23,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,98.6,20,0
2026-03-23,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,55.9,15,0
2026-03-30,1,감성 무드등,조명,0,0,0.0,0,126.3,30,3
2026-03-30,2,메모리폼 경추 베개,침실,0,0,0.0,0,109.9,25,2
2026-03-30,3,원목 핸들 머그컵,주방,0,0,0.0,0,184.7,40,4
2026-03-30,4,무광 세라믹 접시 세트,주방,1,0,0.0,0,35.1,20,6
2026-03-30,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,114.1,35,4
2026-03-30,6,대용량 디퓨저,생활,0,0,0.0,0,129.6,50,3
2026-03-30,7,아로마 캔들 세트,생활,0,0,0.0,0,62.0,30,6
2026-03-30,8,무선 미니 가습기,가전,0,0,0.0,0,64.7,25,3
2026-03-30,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,48.4,20,0
2026-03-30,10,프리미엄 호텔 침구 세트,침실,1,0,0.0,0,32.1,15,4
2026-04-06,1,감성 무드등,조명,0,0,0.0,0,70.0,30,1
2026-04-06,2,메모리폼 경추 베개,침실,0,0,0.0,0,101.0,25,5
2026-04-06,3,원목 핸들 머그컵,주방,0,0,0.0,0,119.9,40,2
2026-04-06,4,무광 세라믹 접시 세트,주방,4,3,18.7,449142,49.7,20,34
2026-04-06,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,70.6,35,4
2026-04-06,6,대용량 디퓨저,생활,0,0,0.0,0,130.4,50,4
2026-04-06,7,아로마 캔들 세트,생활,2,0,0.0,0,103.6,30,1
2026-04-06,8,무선 미니 가습기,가전,0,0,0.0,0,120.3,25,1
2026-04-06,9,탁상용 저소음 선풍기,가전,1,0,0.0,0,91.9,20,4
2026-04-06,10,프리미엄 호텔 침구 세트,침실,3,1,2.1,124285,17.3,15,11
2026-04-13,1,감성 무드등,조명,0,0,0.0,0,175.4,30,5
2026-04-13,2,메모리폼 경추 베개,침실,0,0,0.0,0,52.7,25,1
2026-04-13,3,원목 핸들 머그컵,주방,0,0,0.0,0,126.1,40,3
2026-04-13,4,무광 세라믹 접시 세트,주방,2,2,11.9,286285,57.6,20,22
2026-04-13,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,179.9,35,4
2026-04-13,6,대용량 디퓨저,생활,0,0,0.0,0,156.7,50,0
2026-04-13,7,아로마 캔들 세트,생활,0,0,0.0,0,89.6,30,3
2026-04-13,8,무선 미니 가습기,가전,0,0,0.0,0,90.6,25,2
2026-04-13,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,77.6,20,2
2026-04-13,10,프리미엄 호텔 침구 세트,침실,3,3,16.1,964285,34.9,15,20
2026-04-20,1,감성 무드등,조명,0,0,0.0,0,147.0,30,4
2026-04-20,2,메모리폼 경추 베개,침실,0,0,0.0,0,82.3,25,5
2026-04-20,3,원목 핸들 머그컵,주방,0,0,0.0,0,227.0,40,1
2026-04-20,4,무광 세라믹 접시 세트,주방,5,5,22.5,540000,27.4,20,55
2026-04-20,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,200.9,35,3
2026-04-20,6,대용량 디퓨저,생활,0,0,0.0,0,97.6,50,0
2026-04-20,7,아로마 캔들 세트,생활,1,0,0.0,0,61.4,30,6
2026-04-20,8,무선 미니 가습기,가전,0,0,0.0,0,72.7,25,3
2026-04-20,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,46.7,20,2
2026-04-20,10,프리미엄 호텔 침구 세트,침실,2,1,0.0,0,24.4,15,9
2026-04-27,1,감성 무드등,조명,0,0,0.0,0,89.4,30,2
2026-04-27,2,메모리폼 경추 베개,침실,0,0,0.0,0,88.9,25,5
2026-04-27,3,원목 핸들 머그컵,주방,0,0,0.0,0,155.4,40,1
2026-04-27,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,53.0,20,4
2026-04-27,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,161.1,35,0
2026-04-27,6,대용량 디퓨저,생활,0,0,0.0,0,202.1,50,0
2026-04-27,7,아로마 캔들 세트,생활,0,0,0.0,0,61.0,30,1
2026-04-27,8,무선 미니 가습기,가전,0,0,0.0,0,92.3,25,1
2026-04-27,9,탁상용 저소음 선풍기,가전,1,0,0.0,0,42.9,20,6
2026-04-27,10,프리미엄 호텔 침구 세트,침실,2,2,10.7,642857,32.7,15,13
2026-05-04,1,감성 무드등,조명,0,0,0.0,0,101.4,30,1
2026-05-04,2,메모리폼 경추 베개,침실,0,0,0.0,0,112.6,25,0
2026-05-04,3,원목 핸들 머그컵,주방,0,0,0.0,0,88.0,40,2
2026-05-04,4,무광 세라믹 접시 세트,주방,4,2,8.9,214285,42.0,20,23
2026-05-04,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,120.1,35,4
2026-05-04,6,대용량 디퓨저,생활,0,0,0.0,0,172.3,50,0
2026-05-04,7,아로마 캔들 세트,생활,4,1,0.1,3571,42.0,30,15
2026-05-04,8,무선 미니 가습기,가전,0,0,0.0,0,63.3,25,6
2026-05-04,9,탁상용 저소음 선풍기,가전,4,2,8.9,401785,48.6,20,22
2026-05-04,10,프리미엄 호텔 침구 세트,침실,4,2,5.3,317142,12.4,15,18
2026-05-11,1,감성 무드등,조명,0,0,0.0,0,132.3,30,4
2026-05-11,2,메모리폼 경추 베개,침실,0,0,0.0,0,62.9,25,0
2026-05-11,3,원목 핸들 머그컵,주방,0,0,0.0,0,166.1,40,4
2026-05-11,4,무광 세라믹 접시 세트,주방,0,0,0.0,0,50.3,20,2
2026-05-11,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,78.6,35,4
2026-05-11,6,대용량 디퓨저,생활,0,0,0.0,0,113.9,50,0
2026-05-11,7,아로마 캔들 세트,생활,2,0,0.0,0,39.0,30,1
2026-05-11,8,무선 미니 가습기,가전,0,0,0.0,0,71.1,25,0
2026-05-11,9,탁상용 저소음 선풍기,가전,0,0,0.0,0,72.7,20,5
2026-05-11,10,프리미엄 호텔 침구 세트,침실,1,1,4.3,257142,61.3,15,10
2026-05-18,1,감성 무드등,조명,0,0,0.0,0,74.6,30,4
2026-05-18,2,메모리폼 경추 베개,침실,0,0,0.0,0,79.7,25,4
2026-05-18,3,원목 핸들 머그컵,주방,0,0,0.0,0,122.7,40,0
2026-05-18,4,무광 세라믹 접시 세트,주방,2,0,0.0,0,43.1,20,9
2026-05-18,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,155.6,35,0
2026-05-18,6,대용량 디퓨저,생활,0,0,0.0,0,158.6,50,0
2026-05-18,7,아로마 캔들 세트,생활,3,3,15.9,398214,43.3,30,26
2026-05-18,8,무선 미니 가습기,가전,0,0,0.0,0,126.9,25,2
2026-05-18,9,탁상용 저소음 선풍기,가전,1,0,0.0,0,45.1,20,3
2026-05-18,10,프리미엄 호텔 침구 세트,침실,2,1,1.1,64285,24.6,15,9
2026-05-25,1,감성 무드등,조명,0,0,0.0,0,175.7,30,0
2026-05-25,2,메모리폼 경추 베개,침실,0,0,0.0,0,64.6,25,4
2026-05-25,3,원목 핸들 머그컵,주방,0,0,0.0,0,125.4,40,0
2026-05-25,4,무광 세라믹 접시 세트,주방,4,2,11.5,276000,17.9,20,24
2026-05-25,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,198.0,35,2
2026-05-25,6,대용량 디퓨저,생활,0,0,0.0,0,141.1,50,2
2026-05-25,7,아로마 캔들 세트,생활,4,1,0.0,0,26.6,30,13
2026-05-25,8,무선 미니 가습기,가전,0,0,0.0,0,115.0,25,0
2026-05-25,9,탁상용 저소음 선풍기,가전,6,4,36.4,1636071,7.0,20,34
2026-05-25,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,51.0,15,0
2026-06-01,1,감성 무드등,조명,0,0,0.0,0,104.1,30,2
2026-06-01,2,메모리폼 경추 베개,침실,0,0,0.0,0,127.3,25,2
2026-06-01,3,원목 핸들 머그컵,주방,0,0,0.0,0,151.6,40,5
2026-06-01,4,무광 세라믹 접시 세트,주방,2,2,14.9,356571,73.6,20,21
2026-06-01,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,152.0,35,3
2026-06-01,6,대용량 디퓨저,생활,0,0,0.0,0,163.0,50,1
2026-06-01,7,아로마 캔들 세트,생활,2,2,13.4,335714,93.3,30,20
2026-06-01,8,무선 미니 가습기,가전,0,0,0.0,0,65.4,25,1
2026-06-01,9,탁상용 저소음 선풍기,가전,5,5,35.7,1607142,11.7,20,43
2026-06-01,10,프리미엄 호텔 침구 세트,침실,6,3,17.5,1050000,14.6,15,23
2026-06-08,1,감성 무드등,조명,0,0,0.0,0,79.0,30,3
2026-06-08,2,메모리폼 경추 베개,침실,0,0,0.0,0,84.4,25,0
2026-06-08,3,원목 핸들 머그컵,주방,0,0,0.0,0,78.3,40,1
2026-06-08,4,무광 세라믹 접시 세트,주방,5,5,7.5,180000,21.7,20,54
2026-06-08,5,북유럽 패브릭 포스터,인테리어,0,0,0.0,0,108.3,35,2
2026-06-08,6,대용량 디퓨저,생활,0,0,0.0,0,317.4,50,3
2026-06-08,7,아로마 캔들 세트,생활,3,3,18.4,460714,53.6,30,26
2026-06-08,8,무선 미니 가습기,가전,0,0,0.0,0,112.4,25,2
2026-06-08,9,탁상용 저소음 선풍기,가전,7,7,36.1,1626428,0.0,20,58
2026-06-08,10,프리미엄 호텔 침구 세트,침실,0,0,0.0,0,52.3,15,1
