date,channel,campaign,ad_spend,clicks,conversions,ROAS
2025-08-26,Meta,Meta 통합 캠페인,20268.82,204,13,2059.26
2025-08-26,Naver,Naver 통합 캠페인,24565.22,264,17,2678.33
2025-08-27,Google,Google 통합 캠페인,37181.31,406,36,2889.86
2025-08-27,Instagram,Instagram 통합 캠페인,23871.350000000002,220,18,3419.07
2025-08-27,Meta,Meta 통합 캠페인,27745.29,267,18,2173.06
2025-08-27,Naver,Naver 통합 캠페인,32931.35,405,29,2938.19
2025-08-28,Google,Google 통합 캠페인,42063.46,472,32,2674.6
2025-08-28,Instagram,Instagram 통합 캠페인,25273.53,227,13,2352.61
2025-08-28,Meta,Meta 통합 캠페인,30791.34,288,27,3445.22
2025-08-28,Naver,Naver 통합 캠페인,36182.44,373,31,3049.23
2025-08-29,Google,Google 통합 캠페인,37853.520000000004,422,33,2479.71
2025-08-29,Instagram,Instagram 통합 캠페인,24807.89,210,10,1245.78
2025-08-29,Meta,Meta 통합 캠페인,27985.329999999998,257,29,3295.15
2025-08-29,Naver,Naver 통합 캠페인,34958.18,351,24,2079.16
2025-08-30,Google,Google 통합 캠페인,47108.64,566,44,3789.66
2025-08-30,Instagram,Instagram 통합 캠페인,28968.39,239,11,1969.13
2025-08-30,Meta,Meta 통합 캠페인,33495.99,290,14,1468.51
2025-08-30,Naver,Naver 통합 캠페인,38480.81,375,19,2225.05
2025-08-31,Google,Google 통합 캠페인,46987.27,565,51,4208.03
2025-08-31,Instagram,Instagram 통합 캠페인,29363.739999999998,341,26,3857.2
2025-08-31,Meta,Meta 통합 캠페인,32827.979999999996,293,20,2325.67
2025-08-31,Naver,Naver 통합 캠페인,38852.34,384,32,3464.55
2025-09-01,Google,Google 통합 캠페인,30033.79,356,19,2079.08
2025-09-01,Instagram,Instagram 통합 캠페인,19225.8,182,14,2869.88
2025-09-01,Meta,Meta 통합 캠페인,24236.51,200,9,1564.06
2025-09-01,Naver,Naver 통합 캠페인,27602.399999999998,310,26,2881.35
2025-09-02,Google,Google 통합 캠페인,38427.81,466,30,2294.01
2025-09-02,Instagram,Instagram 통합 캠페인,25169.02,250,20,2976.32
2025-09-02,Meta,Meta 통합 캠페인,28437.27,279,25,2633.73
2025-09-02,Naver,Naver 통합 캠페인,35072.87,297,16,1335.06
2025-09-03,Google,Google 통합 캠페인,28632.27,350,26,2438.83
2025-09-03,Instagram,Instagram 통합 캠페인,18461.17,155,16,3691.59
2025-09-03,Meta,Meta 통합 캠페인,20728.04,179,13,2205.38
2025-09-03,Naver,Naver 통합 캠페인,25272.75,215,24,3073.84
2025-09-04,Google,Google 통합 캠페인,38974.68,437,40,3020.05
2025-09-04,Instagram,Instagram 통합 캠페인,24399.190000000002,206,13,1952.79
2025-09-04,Meta,Meta 통합 캠페인,28695.18,287,22,3057.73
2025-09-04,Naver,Naver 통합 캠페인,31564.629999999997,325,20,2260.1
2025-09-05,Google,Google 통합 캠페인,42943.72,496,38,2731.98
2025-09-05,Instagram,Instagram 통합 캠페인,26389.66,253,23,3930.64
2025-09-05,Meta,Meta 통합 캠페인,32725.8,296,14,1383.38
2025-09-05,Naver,Naver 통합 캠페인,35599.01,430,30,3209.4
2025-09-06,Google,Google 통합 캠페인,41658.74,455,27,2370.43
2025-09-06,Instagram,Instagram 통합 캠페인,26420.27,232,16,2914.1
2025-09-06,Meta,Meta 통합 캠페인,31426.43,285,17,1955.15
2025-09-06,Naver,Naver 통합 캠페인,36267.47,356,23,2015.21
2025-09-07,Google,Google 통합 캠페인,41545.17,505,38,2990.68
2025-09-07,Instagram,Instagram 통합 캠페인,27580.97,251,18,3129.41
2025-09-07,Meta,Meta 통합 캠페인,33039.11,301,29,3257.31
2025-09-07,Naver,Naver 통합 캠페인,37494.22,385,26,2151.19
2025-09-08,Google,Google 통합 캠페인,33035.59,404,24,2107.37
2025-09-08,Instagram,Instagram 통합 캠페인,19171.15,169,8,2004.09
2025-09-08,Meta,Meta 통합 캠페인,25957.73,264,24,2765.11
2025-09-08,Naver,Naver 통합 캠페인,28809.15,293,19,2090.3
2025-09-09,Google,Google 통합 캠페인,32107.35,362,20,1700.86
2025-09-09,Instagram,Instagram 통합 캠페인,20573.36,212,12,2691.65
2025-09-09,Meta,Meta 통합 캠페인,23609.14,213,15,2360.26
2025-09-09,Naver,Naver 통합 캠페인,26873.02,289,20,2072.47
2025-09-10,Google,Google 통합 캠페인,34834.28,415,31,2710.13
2025-09-10,Instagram,Instagram 통합 캠페인,21341.03,167,14,2964.57
2025-09-10,Meta,Meta 통합 캠페인,26289.4,216,16,2300.25
2025-09-10,Naver,Naver 통합 캠페인,30225.2,307,23,2661.21
2025-09-11,Google,Google 통합 캠페인,36231.71,508,40,3112.51
2025-09-11,Instagram,Instagram 통합 캠페인,24568.62,254,23,4686.41
2025-09-11,Meta,Meta 통합 캠페인,29579.63,261,15,1910.24
2025-09-11,Naver,Naver 통합 캠페인,32487.68,368,25,2534.87
2025-09-12,Google,Google 통합 캠페인,37783.59,481,30,2393.21
2025-09-12,Instagram,Instagram 통합 캠페인,23767.23,239,16,3634.17
2025-09-12,Meta,Meta 통합 캠페인,28381.03,260,16,2050.3
2025-09-12,Naver,Naver 통합 캠페인,32538.0,358,25,2621.14
2025-09-13,Google,Google 통합 캠페인,40563.94,468,33,2792.92
2025-09-13,Instagram,Instagram 통합 캠페인,26852.19,235,22,3719.72
2025-09-13,Meta,Meta 통합 캠페인,31202.670000000002,261,16,1684.36
2025-09-13,Naver,Naver 통합 캠페인,37361.32,384,25,2003.83
2025-09-14,Google,Google 통합 캠페인,44325.43,477,51,4093.86
2025-09-14,Instagram,Instagram 통합 캠페인,27530.129999999997,286,23,4167.49
2025-09-14,Meta,Meta 통합 캠페인,33710.71,305,23,2490.16
2025-09-14,Naver,Naver 통합 캠페인,36274.159999999996,388,29,2701.65
2025-09-15,Google,Google 통합 캠페인,30337.87,363,27,2679.73
2025-09-15,Instagram,Instagram 통합 캠페인,19158.989999999998,158,10,2264.66
2025-09-15,Meta,Meta 통합 캠페인,22978.87,203,14,1758.98
2025-09-15,Naver,Naver 통합 캠페인,28440.06,295,21,2549.96
2025-09-16,Google,Google 통합 캠페인,30736.239999999998,349,32,3116.49
2025-09-16,Instagram,Instagram 통합 캠페인,18880.8,160,12,2631.62
2025-09-16,Meta,Meta 통합 캠페인,22218.16,190,10,1560.57
2025-09-16,Naver,Naver 통합 캠페인,27328.15,316,20,2754.88
2025-09-17,Google,Google 통합 캠페인,28759.97,320,19,2053.29
2025-09-17,Instagram,Instagram 통합 캠페인,20907.98,232,18,3354.15
2025-09-17,Meta,Meta 통합 캠페인,23892.33,237,23,2818.8
2025-09-17,Naver,Naver 통합 캠페인,29406.15,290,17,1476.51
2025-09-18,Google,Google 통합 캠페인,36331.25,427,33,2869.49
2025-09-18,Instagram,Instagram 통합 캠페인,22912.260000000002,195,12,2885.6
2025-09-18,Meta,Meta 통합 캠페인,27537.18,232,15,1621.25
2025-09-18,Naver,Naver 통합 캠페인,31142.83,346,30,3034.76
2025-09-19,Google,Google 통합 캠페인,41788.8,548,37,3418.76
2025-09-19,Instagram,Instagram 통합 캠페인,24058.739999999998,251,17,3076.59
2025-09-19,Meta,Meta 통합 캠페인,30514.37,270,20,2092.05
2025-09-19,Naver,Naver 통합 캠페인,35040.57,407,30,3104.68
2025-09-20,Google,Google 통합 캠페인,45331.41,517,41,3076.9
2025-09-20,Instagram,Instagram 통합 캠페인,27906.6,232,16,2885.17
2025-09-20,Meta,Meta 통합 캠페인,35119.37,279,13,1507.14
2025-09-20,Naver,Naver 통합 캠페인,38905.47,440,31,3230.31
2025-09-21,Google,Google 통합 캠페인,36708.72,463,27,2137.35
2025-09-21,Instagram,Instagram 통합 캠페인,22816.72,212,10,1941.57
2025-09-21,Meta,Meta 통합 캠페인,27567.370000000003,272,15,1775.27
2025-09-21,Naver,Naver 통합 캠페인,30132.87,339,25,2884.17
2025-09-22,Google,Google 통합 캠페인,31299.69,349,17,1655.29
2025-09-22,Instagram,Instagram 통합 캠페인,18030.35,150,6,1252.51
2025-09-22,Meta,Meta 통합 캠페인,22591.55,205,19,2933.22
2025-09-22,Naver,Naver 통합 캠페인,27876.75,310,22,2426.64
2025-09-23,Google,Google 통합 캠페인,35620.229999999996,449,31,2938.73
2025-09-23,Instagram,Instagram 통합 캠페인,21539.88,211,12,2600.1
2025-09-23,Meta,Meta 통합 캠페인,27930.84,264,23,2511.55
2025-09-23,Naver,Naver 통합 캠페인,32229.260000000002,327,23,2331.28
2025-09-24,Google,Google 통합 캠페인,33879.1,396,30,2799.24
2025-09-24,Instagram,Instagram 통합 캠페인,21353.88,176,9,2138.95
2025-09-24,Meta,Meta 통합 캠페인,23791.22,220,14,2007.19
2025-09-24,Naver,Naver 통합 캠페인,29916.170000000002,338,27,2654.42
2025-09-25,Google,Google 통합 캠페인,32658.15,351,36,3692.49
2025-09-25,Instagram,Instagram 통합 캠페인,19782.27,166,10,2470.45
2025-09-25,Meta,Meta 통합 캠페인,23613.43,194,12,1296.66
2025-09-25,Naver,Naver 통합 캠페인,30035.670000000002,282,29,3188.79
2025-09-26,Google,Google 통합 캠페인,42793.46,446,35,2657.77
2025-09-26,Instagram,Instagram 통합 캠페인,24989.54,204,10,1595.07
2025-09-26,Meta,Meta 통합 캠페인,32296.73,270,18,2379.46
2025-09-26,Naver,Naver 통합 캠페인,35402.65,368,28,2285.96
2025-09-27,Google,Google 통합 캠페인,51067.59,575,44,2750.73
2025-09-27,Instagram,Instagram 통합 캠페인,32580.120000000003,316,21,2609.95
2025-09-27,Meta,Meta 통합 캠페인,38192.7,373,22,2305.27
2025-09-27,Naver,Naver 통합 캠페인,42308.97,485,41,3100.1
2025-09-28,Google,Google 통합 캠페인,41203.12,484,40,4176.5
2025-09-28,Instagram,Instagram 통합 캠페인,26277.16,202,16,2822.66
2025-09-28,Meta,Meta 통합 캠페인,30302.33,280,31,3688.85
2025-09-28,Naver,Naver 통합 캠페인,35338.55,403,24,2540.21
2025-09-29,Google,Google 통합 캠페인,35456.4,424,32,2272.89
2025-09-29,Instagram,Instagram 통합 캠페인,22428.07,214,21,4036.52
2025-09-29,Meta,Meta 통합 캠페인,28321.82,254,14,2359.7
2025-09-29,Naver,Naver 통합 캠페인,31796.059999999998,374,32,3249.18
2025-09-30,Google,Google 통합 캠페인,34358.83,405,19,1806.93
2025-09-30,Instagram,Instagram 통합 캠페인,20351.71,192,12,2514.09
2025-09-30,Meta,Meta 통합 캠페인,25591.36,204,16,2474.0
2025-09-30,Naver,Naver 통합 캠페인,28101.879999999997,293,21,2535.55
2025-10-01,Google,Google 통합 캠페인,34924.25,412,26,2517.96
2025-10-01,Instagram,Instagram 통합 캠페인,21330.29,165,8,1680.59
2025-10-01,Meta,Meta 통합 캠페인,26613.089999999997,205,19,3112.26
2025-10-01,Naver,Naver 통합 캠페인,29294.02,282,21,2455.96
2025-10-02,Google,Google 통합 캠페인,34405.79,365,29,3082.68
2025-10-02,Instagram,Instagram 통합 캠페인,21410.84,176,12,2304.06
2025-10-02,Meta,Meta 통합 캠페인,28231.620000000003,292,36,4217.95
2025-10-02,Naver,Naver 통합 캠페인,32201.9,316,24,2309.27
2025-10-03,Google,Google 통합 캠페인,39471.09,472,37,2699.51
2025-10-03,Instagram,Instagram 통합 캠페인,24198.55,221,15,3566.63
2025-10-03,Meta,Meta 통합 캠페인,29615.21,280,28,3678.1
2025-10-03,Naver,Naver 통합 캠페인,33336.74,346,29,2880.64
2025-10-04,Google,Google 통합 캠페인,51533.78,565,27,2111.05
2025-10-04,Instagram,Instagram 통합 캠페인,31619.54,280,17,2683.51
2025-10-04,Meta,Meta 통합 캠페인,38027.14,331,18,1337.44
2025-10-04,Naver,Naver 통합 캠페인,44588.08,513,33,2495.76
2025-10-05,Google,Google 통합 캠페인,43141.16,443,29,2076.29
2025-10-05,Instagram,Instagram 통합 캠페인,27199.48,246,18,2494.76
2025-10-05,Meta,Meta 통합 캠페인,32749.58,309,19,2177.56
2025-10-05,Naver,Naver 통합 캠페인,36383.02,398,29,2583.17
2025-10-06,Google,Google 통합 캠페인,34407.02,393,28,2478.63
2025-10-06,Instagram,Instagram 통합 캠페인,20963.9,197,14,2782.65
2025-10-06,Meta,Meta 통합 캠페인,25369.63,234,17,2543.23
2025-10-06,Naver,Naver 통합 캠페인,31785.22,305,25,1736.75
2025-10-07,Google,Google 통합 캠페인,30292.85,352,26,2548.79
2025-10-07,Instagram,Instagram 통합 캠페인,18922.77,185,13,3042.56
2025-10-07,Meta,Meta 통합 캠페인,22907.41,214,18,2620.39
2025-10-07,Naver,Naver 통합 캠페인,28097.62,305,17,1640.35
2025-10-08,Google,Google 통합 캠페인,36111.92,432,34,2851.88
2025-10-08,Instagram,Instagram 통합 캠페인,23553.28,199,12,2261.77
2025-10-08,Meta,Meta 통합 캠페인,28587.69,250,17,2406.34
2025-10-08,Naver,Naver 통합 캠페인,30275.75,314,25,2399.67
2025-10-09,Google,Google 통합 캠페인,38494.69,475,34,2381.42
2025-10-09,Instagram,Instagram 통합 캠페인,24596.71,227,20,3886.0
2025-10-09,Meta,Meta 통합 캠페인,29278.14,295,16,1982.81
2025-10-09,Naver,Naver 통합 캠페인,33006.12,343,25,2451.91
2025-10-10,Google,Google 통합 캠페인,47658.89,542,29,2023.86
2025-10-10,Instagram,Instagram 통합 캠페인,29509.41,271,10,1605.98
2025-10-10,Meta,Meta 통합 캠페인,35410.09,329,27,2935.14
2025-10-10,Naver,Naver 통합 캠페인,39781.08,437,28,2812.22
2025-10-11,Google,Google 통합 캠페인,51515.03,633,48,3484.36
2025-10-11,Instagram,Instagram 통합 캠페인,31855.08,255,20,2344.72
2025-10-11,Meta,Meta 통합 캠페인,37707.47,344,30,3513.99
2025-10-11,Naver,Naver 통합 캠페인,43427.06,491,40,3327.33
2025-10-12,Google,Google 통합 캠페인,41002.55,466,33,2543.34
2025-10-12,Instagram,Instagram 통합 캠페인,25449.34,262,17,3329.79
2025-10-12,Meta,Meta 통합 캠페인,30498.95,271,22,2538.58
2025-10-12,Naver,Naver 통합 캠페인,34052.89,352,25,2480.08
2025-10-13,Google,Google 통합 캠페인,35828.05,464,35,3813.71
2025-10-13,Instagram,Instagram 통합 캠페인,21988.56,199,16,3375.18
2025-10-13,Meta,Meta 통합 캠페인,26501.85,243,17,2149.64
2025-10-13,Naver,Naver 통합 캠페인,31851.760000000002,350,24,1832.62
2025-10-14,Google,Google 통합 캠페인,35317.53,385,32,3009.71
2025-10-14,Instagram,Instagram 통합 캠페인,22592.8,214,16,3042.18
2025-10-14,Meta,Meta 통합 캠페인,26768.36,226,10,1338.82
2025-10-14,Naver,Naver 통합 캠페인,31751.79,336,29,3331.22
2025-10-15,Google,Google 통합 캠페인,31452.59,372,33,3374.51
2025-10-15,Instagram,Instagram 통합 캠페인,20341.45,197,8,1985.72
2025-10-15,Meta,Meta 통합 캠페인,24987.95,212,16,1776.88
2025-10-15,Naver,Naver 통합 캠페인,28041.68,323,28,2916.7
2025-10-16,Google,Google 통합 캠페인,39538.94,459,33,2516.76
2025-10-16,Instagram,Instagram 통합 캠페인,24148.47,228,17,3555.67
2025-10-16,Meta,Meta 통합 캠페인,30197.08,230,11,1144.25
2025-10-16,Naver,Naver 통합 캠페인,34462.57,391,19,2449.91
2025-10-17,Google,Google 통합 캠페인,37523.38,424,18,1451.88
2025-10-17,Instagram,Instagram 통합 캠페인,24777.35,209,18,3109.38
2025-10-17,Meta,Meta 통합 캠페인,28960.94,246,14,1720.19
2025-10-17,Naver,Naver 통합 캠페인,31692.97,339,28,3007.77
2025-10-18,Google,Google 통합 캠페인,50877.76,572,35,2764.64
2025-10-18,Instagram,Instagram 통합 캠페인,31040.510000000002,325,19,2778.01
2025-10-18,Meta,Meta 통합 캠페인,39364.04,366,32,3135.42
2025-10-18,Naver,Naver 통합 캠페인,42385.26,421,27,1906.55
2025-10-19,Google,Google 통합 캠페인,37149.3,404,30,2795.27
2025-10-19,Instagram,Instagram 통합 캠페인,24385.92,202,15,2746.44
2025-10-19,Meta,Meta 통합 캠페인,28848.59,261,29,3726.09
2025-10-19,Naver,Naver 통합 캠페인,31570.73,325,26,2717.6
2025-10-20,Google,Google 통합 캠페인,28928.53,330,26,2330.45
2025-10-20,Instagram,Instagram 통합 캠페인,18919.15,157,11,2391.94
2025-10-20,Meta,Meta 통합 캠페인,23989.829999999998,237,22,3675.42
2025-10-20,Naver,Naver 통합 캠페인,26878.85,320,25,2892.04
2025-10-21,Google,Google 통합 캠페인,26164.35,308,26,3002.2
2025-10-21,Instagram,Instagram 통합 캠페인,18045.69,185,17,4169.07
2025-10-21,Meta,Meta 통합 캠페인,21189.18,190,16,2427.89
2025-10-21,Naver,Naver 통합 캠페인,22707.67,274,23,2672.08
2025-10-22,Google,Google 통합 캠페인,33419.020000000004,385,29,3116.68
2025-10-22,Instagram,Instagram 통합 캠페인,20340.4,222,21,4842.82
2025-10-22,Meta,Meta 통합 캠페인,24853.03,238,25,4463.73
2025-10-22,Naver,Naver 통합 캠페인,28776.75,299,33,4549.45
2025-10-23,Google,Google 통합 캠페인,37456.99,499,30,2770.79
2025-10-23,Instagram,Instagram 통합 캠페인,21299.37,188,14,3133.07
2025-10-23,Meta,Meta 통합 캠페인,27571.97,247,13,1692.12
2025-10-23,Naver,Naver 통합 캠페인,31973.79,339,21,2350.25
2025-10-24,Google,Google 통합 캠페인,38067.58,435,34,3125.55
2025-10-24,Instagram,Instagram 통합 캠페인,24055.03,227,17,3343.24
2025-10-24,Meta,Meta 통합 캠페인,29759.66,269,24,3223.16
2025-10-24,Naver,Naver 통합 캠페인,34151.99,311,25,2287.06
2025-10-25,Google,Google 통합 캠페인,47891.86,544,44,3187.3
2025-10-25,Instagram,Instagram 통합 캠페인,27885.04,252,23,3906.14
2025-10-25,Meta,Meta 통합 캠페인,33424.12,280,26,2477.11
2025-10-25,Naver,Naver 통합 캠페인,39661.18,419,37,2902.0
2025-10-26,Google,Google 통합 캠페인,41107.4,448,18,1400.34
2025-10-26,Instagram,Instagram 통합 캠페인,27324.260000000002,265,12,2122.37
2025-10-26,Meta,Meta 통합 캠페인,33310.42,321,34,3451.22
2025-10-26,Naver,Naver 통합 캠페인,34438.9,388,30,3130.01
2025-10-27,Google,Google 통합 캠페인,33807.69,397,30,2765.64
2025-10-27,Instagram,Instagram 통합 캠페인,22394.329999999998,177,15,3366.57
2025-10-27,Meta,Meta 통합 캠페인,26243.31,211,10,1688.73
2025-10-27,Naver,Naver 통합 캠페인,29452.64,370,32,3262.97
2025-10-28,Google,Google 통합 캠페인,33366.27,403,27,2394.86
2025-10-28,Instagram,Instagram 통합 캠페인,22241.08,188,10,1902.67
2025-10-28,Meta,Meta 통합 캠페인,26827.35,238,19,1973.8
2025-10-28,Naver,Naver 통합 캠페인,29564.18,314,24,2510.99
2025-10-29,Google,Google 통합 캠페인,36887.2,448,28,2377.77
2025-10-29,Instagram,Instagram 통합 캠페인,24439.45,229,17,2914.39
2025-10-29,Meta,Meta 통합 캠페인,28985.38,287,16,1818.95
2025-10-29,Naver,Naver 통합 캠페인,32457.96,359,33,3670.88
2025-10-30,Google,Google 통합 캠페인,34799.07,415,28,2609.41
2025-10-30,Instagram,Instagram 통합 캠페인,20022.510000000002,201,17,4111.69
2025-10-30,Meta,Meta 통합 캠페인,27859.57,248,12,1448.71
2025-10-30,Naver,Naver 통합 캠페인,29560.969999999998,333,22,2427.04
2025-10-31,Google,Google 통합 캠페인,40721.08,449,29,2426.96
2025-10-31,Instagram,Instagram 통합 캠페인,25373.59,260,17,2932.64
2025-10-31,Meta,Meta 통합 캠페인,31798.23,293,22,2355.61
2025-10-31,Naver,Naver 통합 캠페인,34263.4,359,16,1570.75
2025-11-01,Google,Google 통합 캠페인,53985.42,594,46,3029.1
2025-11-01,Instagram,Instagram 통합 캠페인,32609.78,329,23,3374.06
2025-11-01,Meta,Meta 통합 캠페인,41037.93,323,24,2115.72
2025-11-01,Naver,Naver 통합 캠페인,45708.59,487,29,1908.65
2025-11-02,Google,Google 통합 캠페인,49675.72,616,41,2957.63
2025-11-02,Instagram,Instagram 통합 캠페인,29434.129999999997,306,24,3658.62
2025-11-02,Meta,Meta 통합 캠페인,35995.53,299,29,3480.08
2025-11-02,Naver,Naver 통합 캠페인,39656.39,431,38,3305.75
2025-11-03,Google,Google 통합 캠페인,33985.119999999995,385,26,2713.25
2025-11-03,Instagram,Instagram 통합 캠페인,19569.8,182,12,2831.65
2025-11-03,Meta,Meta 통합 캠페인,24751.66,216,21,3542.03
2025-11-03,Naver,Naver 통합 캠페인,28482.14,279,20,1919.92
2025-11-04,Google,Google 통합 캠페인,36151.59,406,31,2720.49
2025-11-04,Instagram,Instagram 통합 캠페인,24618.329999999998,251,11,1683.82
2025-11-04,Meta,Meta 통합 캠페인,29362.19,286,22,2853.01
2025-11-04,Naver,Naver 통합 캠페인,33547.47,350,23,2447.26
2025-11-05,Google,Google 통합 캠페인,40268.19,494,40,2979.31
2025-11-05,Instagram,Instagram 통합 캠페인,25808.27,236,13,2322.27
2025-11-05,Meta,Meta 통합 캠페인,30561.75,292,32,3725.01
2025-11-05,Naver,Naver 통합 캠페인,36156.83,397,22,1959.0
2025-11-06,Google,Google 통합 캠페인,40897.87,480,36,2307.19
2025-11-06,Instagram,Instagram 통합 캠페인,26313.37,250,16,2509.62
2025-11-06,Meta,Meta 통합 캠페인,30923.12,284,27,3149.39
2025-11-06,Naver,Naver 통합 캠페인,35565.06,412,33,3083.48
2025-11-07,Google,Google 통합 캠페인,52823.880000000005,652,44,3515.4
2025-11-07,Instagram,Instagram 통합 캠페인,30706.6,291,17,2456.52
