date,channel,campaign,ad_spend,clicks,conversions,ROAS
2025-11-07,Meta,Meta 통합 캠페인,37282.5,323,28,2861.79
2025-11-07,Naver,Naver 통합 캠페인,44319.380000000005,490,27,2281.97
2025-11-08,Google,Google 통합 캠페인,55520.83,674,47,3218.46
2025-11-08,Instagram,Instagram 통합 캠페인,32823.97,303,18,2761.54
2025-11-08,Meta,Meta 통합 캠페인,42073.24,378,29,2748.33
2025-11-08,Naver,Naver 통합 캠페인,44885.92,468,27,1875.62
2025-11-09,Google,Google 통합 캠페인,53517.71,654,54,3793.26
2025-11-09,Instagram,Instagram 통합 캠페인,29927.98,285,23,3912.87
2025-11-09,Meta,Meta 통합 캠페인,38564.13,347,18,1781.65
2025-11-09,Naver,Naver 통합 캠페인,44399.57,472,29,2388.0
2025-11-10,Google,Google 통합 캠페인,31644.42,351,28,2179.74
2025-11-10,Instagram,Instagram 통합 캠페인,20019.29,172,10,1589.1
2025-11-10,Meta,Meta 통합 캠페인,24264.0,198,9,1044.7
2025-11-10,Naver,Naver 통합 캠페인,30838.03,293,23,1982.48
2025-11-11,Google,Google 통합 캠페인,36195.61,440,32,3090.85
2025-11-11,Instagram,Instagram 통합 캠페인,23099.28,233,21,4437.35
2025-11-11,Meta,Meta 통합 캠페인,27006.64,252,15,2275.47
2025-11-11,Naver,Naver 통합 캠페인,32744.480000000003,347,42,4991.36
2025-11-12,Google,Google 통합 캠페인,39731.29,460,38,2690.53
2025-11-12,Instagram,Instagram 통합 캠페인,24424.03,245,13,2589.72
2025-11-12,Meta,Meta 통합 캠페인,31688.15,273,24,2515.92
2025-11-12,Naver,Naver 통합 캠페인,35738.2,411,31,2345.7
2025-11-13,Google,Google 통합 캠페인,42930.6,492,27,1851.41
2025-11-13,Instagram,Instagram 통합 캠페인,25385.41,216,15,2418.09
2025-11-13,Meta,Meta 통합 캠페인,32180.43,287,19,2386.81
2025-11-13,Naver,Naver 통합 캠페인,36572.09,420,24,2242.74
2025-11-14,Google,Google 통합 캠페인,52942.81,641,46,3588.8
2025-11-14,Instagram,Instagram 통합 캠페인,31645.91,313,22,3148.63
2025-11-14,Meta,Meta 통합 캠페인,38709.71,338,22,2293.01
2025-11-14,Naver,Naver 통합 캠페인,42973.4,432,37,3717.1
2025-11-15,Google,Google 통합 캠페인,58896.74,711,52,3236.99
2025-11-15,Instagram,Instagram 통합 캠페인,35720.71,369,18,2803.93
2025-11-15,Meta,Meta 통합 캠페인,44519.6,404,37,2945.48
2025-11-15,Naver,Naver 통합 캠페인,49311.44,538,33,2099.05
2025-11-16,Google,Google 통합 캠페인,47040.94,552,32,2687.04
2025-11-16,Instagram,Instagram 통합 캠페인,28607.23,271,27,3840.31
2025-11-16,Meta,Meta 통합 캠페인,37047.42,349,21,1847.24
2025-11-16,Naver,Naver 통합 캠페인,38456.0,382,31,2957.21
2025-11-17,Google,Google 통합 캠페인,41518.119999999995,472,42,3244.13
2025-11-17,Instagram,Instagram 통합 캠페인,25164.57,211,16,2739.74
2025-11-17,Meta,Meta 통합 캠페인,29417.089999999997,293,19,2772.97
2025-11-17,Naver,Naver 통합 캠페인,36248.33,421,30,2506.08
2025-11-18,Google,Google 통합 캠페인,34013.42,410,30,2538.24
2025-11-18,Instagram,Instagram 통합 캠페인,19985.94,197,12,2656.32
2025-11-18,Meta,Meta 통합 캠페인,26518.78,242,11,1103.8
2025-11-18,Naver,Naver 통합 캠페인,29973.13,289,25,2440.49
2025-11-19,Google,Google 통합 캠페인,37812.68,471,31,2200.98
2025-11-19,Instagram,Instagram 통합 캠페인,22373.4,225,15,2900.9
2025-11-19,Meta,Meta 통합 캠페인,28681.86,269,19,2621.44
2025-11-19,Naver,Naver 통합 캠페인,32956.06,345,28,2870.19
2025-11-20,Google,Google 통합 캠페인,56592.46000000001,667,53,3076.96
2025-11-20,Instagram,Instagram 통합 캠페인,35629.24,319,27,3482.63
2025-11-20,Meta,Meta 통합 캠페인,43497.0,438,32,2708.1
2025-11-20,Naver,Naver 통합 캠페인,50395.21000000001,478,34,2412.77
2025-11-21,Google,Google 통합 캠페인,57435.56,695,51,3620.04
2025-11-21,Instagram,Instagram 통합 캠페인,34843.3,353,27,2965.46
2025-11-21,Meta,Meta 통합 캠페인,45385.47,483,47,4155.73
2025-11-21,Naver,Naver 통합 캠페인,49830.15,517,41,2514.56
2025-11-22,Google,Google 통합 캠페인,76109.22,939,54,2082.24
2025-11-22,Instagram,Instagram 통합 캠페인,45623.979999999996,459,32,2339.16
2025-11-22,Meta,Meta 통합 캠페인,57164.89,560,36,1767.54
2025-11-22,Naver,Naver 통합 캠페인,62044.31,689,48,2244.65
2025-11-23,Google,Google 통합 캠페인,49464.93,534,39,2641.87
2025-11-23,Instagram,Instagram 통합 캠페인,35207.08,336,29,3234.24
2025-11-23,Meta,Meta 통합 캠페인,39473.87,385,30,2185.14
2025-11-23,Naver,Naver 통합 캠페인,47915.81,484,36,2194.24
2025-11-24,Google,Google 통합 캠페인,50871.49,569,48,3630.16
2025-11-24,Instagram,Instagram 통합 캠페인,28000.260000000002,279,24,3693.39
2025-11-24,Meta,Meta 통합 캠페인,36724.72,328,25,2887.86
2025-11-24,Naver,Naver 통합 캠페인,43092.0,412,32,2708.83
2025-11-25,Google,Google 통합 캠페인,57048.41,641,35,2493.26
2025-11-25,Instagram,Instagram 통합 캠페인,32794.479999999996,308,19,2673.4
2025-11-25,Meta,Meta 통합 캠페인,41913.13,375,29,2615.8
2025-11-25,Naver,Naver 통합 캠페인,47645.72,524,45,3089.26
2025-11-26,Google,Google 통합 캠페인,57041.54,602,55,3892.53
2025-11-26,Instagram,Instagram 통합 캠페인,33546.79,309,32,4272.36
2025-11-26,Meta,Meta 통합 캠페인,40506.71,399,40,4047.05
2025-11-26,Naver,Naver 통합 캠페인,46475.03,522,46,3628.23
2025-11-27,Google,Google 통합 캠페인,51314.26,608,54,3669.37
2025-11-27,Instagram,Instagram 통합 캠페인,30395.190000000002,281,25,3192.74
2025-11-27,Meta,Meta 통합 캠페인,38694.16,394,26,2873.3
2025-11-27,Naver,Naver 통합 캠페인,43731.35,445,31,2406.25
2025-11-28,Google,Google 통합 캠페인,53492.45,584,49,2470.26
2025-11-28,Instagram,Instagram 통합 캠페인,33175.05,341,32,3797.48
2025-11-28,Meta,Meta 통합 캠페인,40935.83,381,28,2020.34
2025-11-28,Naver,Naver 통합 캠페인,45997.549999999996,479,41,2660.91
2025-11-29,Google,Google 통합 캠페인,52733.8,583,46,2447.2
2025-11-29,Instagram,Instagram 통합 캠페인,34993.16,358,24,2734.19
2025-11-29,Meta,Meta 통합 캠페인,42607.26,375,30,1974.62
2025-11-29,Naver,Naver 통합 캠페인,48933.54,510,40,2484.33
2025-11-30,Google,Google 통합 캠페인,46547.7,495,51,3110.37
2025-11-30,Instagram,Instagram 통합 캠페인,30060.87,245,23,3120.19
2025-11-30,Meta,Meta 통합 캠페인,35700.64,311,29,2412.4
2025-11-30,Naver,Naver 통합 캠페인,42700.96,381,31,2152.96
2025-12-01,Google,Google 통합 캠페인,39572.3,458,43,2417.82
2025-12-01,Instagram,Instagram 통합 캠페인,27589.09,291,35,4045.03
2025-12-01,Meta,Meta 통합 캠페인,31742.16,330,32,2762.52
2025-12-01,Naver,Naver 통합 캠페인,38623.0,415,41,2795.42
2025-12-02,Google,Google 통합 캠페인,36972.46,437,32,1994.39
2025-12-02,Instagram,Instagram 통합 캠페인,25775.74,263,12,1462.65
2025-12-02,Meta,Meta 통합 캠페인,28425.87,243,23,2612.96
2025-12-02,Naver,Naver 통합 캠페인,35196.1,390,36,2855.95
2025-12-03,Google,Google 통합 캠페인,41555.049999999996,488,47,2631.51
2025-12-03,Instagram,Instagram 통합 캠페인,26615.02,253,15,2322.91
2025-12-03,Meta,Meta 통합 캠페인,32447.809999999998,300,30,3116.89
2025-12-03,Naver,Naver 통합 캠페인,39494.15,461,37,2601.7
2025-12-04,Google,Google 통합 캠페인,32305.88,380,20,1626.42
2025-12-04,Instagram,Instagram 통합 캠페인,21955.149999999998,206,18,3621.87
2025-12-04,Meta,Meta 통합 캠페인,25577.670000000002,238,14,1578.3
2025-12-04,Naver,Naver 통합 캠페인,30070.45,300,27,2347.15
2025-12-05,Google,Google 통합 캠페인,36874.5,399,24,1967.63
2025-12-05,Instagram,Instagram 통합 캠페인,25429.02,232,15,2109.91
2025-12-05,Meta,Meta 통합 캠페인,28807.43,281,21,2803.25
2025-12-05,Naver,Naver 통합 캠페인,32249.329999999998,375,22,1987.93
2025-12-06,Google,Google 통합 캠페인,34158.18,415,32,2297.46
2025-12-06,Instagram,Instagram 통합 캠페인,22740.350000000002,200,16,2466.52
2025-12-06,Meta,Meta 통합 캠페인,26183.46,218,15,1610.45
2025-12-06,Naver,Naver 통합 캠페인,31660.82,319,21,1763.72
2025-12-07,Google,Google 통합 캠페인,36545.74,377,29,2069.44
2025-12-07,Instagram,Instagram 통합 캠페인,25438.21,233,12,1722.86
2025-12-07,Meta,Meta 통합 캠페인,29111.489999999998,288,22,2528.16
2025-12-07,Naver,Naver 통합 캠페인,33438.340000000004,368,41,3875.75
2025-12-08,Google,Google 통합 캠페인,36763.21,388,29,1980.01
2025-12-08,Instagram,Instagram 통합 캠페인,23322.34,234,16,2385.52
2025-12-08,Meta,Meta 통합 캠페인,30063.96,244,16,1710.2
2025-12-08,Naver,Naver 통합 캠페인,34456.12,307,20,1943.14
2025-12-09,Google,Google 통합 캠페인,40393.46,441,36,2788.57
2025-12-09,Instagram,Instagram 통합 캠페인,25131.2,234,10,1851.6
2025-12-09,Meta,Meta 통합 캠페인,32041.38,275,17,1655.24
2025-12-09,Naver,Naver 통합 캠페인,36655.22,383,25,2165.82
2025-12-10,Google,Google 통합 캠페인,43188.43,506,46,3455.38
2025-12-10,Instagram,Instagram 통합 캠페인,25221.73,236,18,3253.18
2025-12-10,Meta,Meta 통합 캠페인,31343.120000000003,254,25,2491.47
2025-12-10,Naver,Naver 통합 캠페인,36358.54,425,25,2046.22
2025-12-11,Google,Google 통합 캠페인,44206.82,550,44,3984.32
2025-12-11,Instagram,Instagram 통합 캠페인,28184.940000000002,235,14,1774.58
2025-12-11,Meta,Meta 통합 캠페인,33198.11,334,26,2919.63
2025-12-11,Naver,Naver 통합 캠페인,37420.18,405,32,2524.58
2025-12-12,Google,Google 통합 캠페인,43729.55,516,41,3156.74
2025-12-12,Instagram,Instagram 통합 캠페인,25648.96,259,19,3417.23
2025-12-12,Meta,Meta 통합 캠페인,31962.1,306,28,2828.42
2025-12-12,Naver,Naver 통합 캠페인,38276.69,380,31,2912.33
2025-12-13,Google,Google 통합 캠페인,45652.88,504,32,1733.35
2025-12-13,Instagram,Instagram 통합 캠페인,27911.09,278,25,3237.15
2025-12-13,Meta,Meta 통합 캠페인,36193.1,307,22,1805.68
2025-12-13,Naver,Naver 통합 캠페인,38004.7,423,30,2187.51
2025-12-14,Google,Google 통합 캠페인,32470.98,417,28,2094.83
2025-12-14,Instagram,Instagram 통합 캠페인,21283.82,200,17,2811.06
2025-12-14,Meta,Meta 통합 캠페인,27178.1,275,19,2122.45
2025-12-14,Naver,Naver 통합 캠페인,30570.81,340,25,2290.77
2025-12-15,Google,Google 통합 캠페인,38507.35,442,41,3279.24
2025-12-15,Instagram,Instagram 통합 캠페인,22537.3,200,14,2522.28
2025-12-15,Meta,Meta 통합 캠페인,28970.059999999998,264,18,2266.53
2025-12-15,Naver,Naver 통합 캠페인,34791.979999999996,372,23,2259.85
2025-12-16,Google,Google 통합 캠페인,35210.57,420,26,2291.66
2025-12-16,Instagram,Instagram 통합 캠페인,21668.69,185,10,2016.13
2025-12-16,Meta,Meta 통합 캠페인,26252.079999999998,256,18,1587.54
2025-12-16,Naver,Naver 통합 캠페인,32933.97,316,18,1644.44
2025-12-17,Google,Google 통합 캠페인,37590.8,458,29,2830.85
2025-12-17,Instagram,Instagram 통합 캠페인,24423.04,221,10,1629.12
2025-12-17,Meta,Meta 통합 캠페인,30652.91,281,27,2798.47
2025-12-17,Naver,Naver 통합 캠페인,32822.1,336,22,2000.55
2025-12-18,Google,Google 통합 캠페인,36530.43,440,29,2348.18
2025-12-18,Instagram,Instagram 통합 캠페인,21826.96,211,9,1580.68
2025-12-18,Meta,Meta 통합 캠페인,28219.57,200,14,1487.25
2025-12-18,Naver,Naver 통합 캠페인,30397.66,314,18,1748.93
2025-12-19,Google,Google 통합 캠페인,48679.2,574,36,2720.99
2025-12-19,Instagram,Instagram 통합 캠페인,29016.489999999998,259,12,1409.16
2025-12-19,Meta,Meta 통합 캠페인,35996.020000000004,301,19,2043.27
2025-12-19,Naver,Naver 통합 캠페인,39152.630000000005,402,25,2170.49
2025-12-20,Google,Google 통합 캠페인,38503.82,475,25,1647.37
2025-12-20,Instagram,Instagram 통합 캠페인,25164.440000000002,233,22,3038.65
2025-12-20,Meta,Meta 통합 캠페인,29259.2,293,20,2294.89
2025-12-20,Naver,Naver 통합 캠페인,32515.89,336,27,2316.02
2025-12-21,Google,Google 통합 캠페인,35564.22,406,26,1999.02
2025-12-21,Instagram,Instagram 통합 캠페인,24137.34,217,12,1742.87
2025-12-21,Meta,Meta 통합 캠페인,26870.13,238,9,771.66
2025-12-21,Naver,Naver 통합 캠페인,30325.22,285,14,1662.38
2025-12-22,Google,Google 통합 캠페인,36901.67,440,34,3353.34
2025-12-22,Instagram,Instagram 통합 캠페인,22692.09,196,13,2772.2
2025-12-22,Meta,Meta 통합 캠페인,25882.1,238,31,3814.34
2025-12-22,Naver,Naver 통합 캠페인,31169.68,376,24,2983.91
2025-12-23,Google,Google 통합 캠페인,34687.82,426,28,2098.33
2025-12-23,Instagram,Instagram 통합 캠페인,20986.54,222,17,3617.77
2025-12-23,Meta,Meta 통합 캠페인,25414.29,227,17,1937.39
2025-12-23,Naver,Naver 통합 캠페인,29017.02,340,23,2947.67
2025-12-24,Google,Google 통합 캠페인,28890.28,348,29,2619.95
2025-12-24,Instagram,Instagram 통합 캠페인,17707.21,186,11,2350.86
2025-12-24,Meta,Meta 통합 캠페인,20954.58,210,14,2603.51
2025-12-24,Naver,Naver 통합 캠페인,25735.51,321,22,2767.09
2025-12-25,Google,Google 통합 캠페인,35597.55,423,27,2331.69
2025-12-25,Instagram,Instagram 통합 캠페인,21366.77,160,5,989.94
2025-12-25,Meta,Meta 통합 캠페인,24416.34,243,15,2343.57
2025-12-25,Naver,Naver 통합 캠페인,30299.25,333,20,2364.19
2025-12-26,Google,Google 통합 캠페인,44887.17,532,28,2607.66
2025-12-26,Instagram,Instagram 통합 캠페인,27507.239999999998,216,10,1797.45
2025-12-26,Meta,Meta 통합 캠페인,36276.49,324,26,3263.65
2025-12-26,Naver,Naver 통합 캠페인,36033.8,392,28,3089.22
2025-12-27,Google,Google 통합 캠페인,49274.43,579,36,1984.08
2025-12-27,Instagram,Instagram 통합 캠페인,28729.35,290,11,1423.31
2025-12-27,Meta,Meta 통합 캠페인,36093.45,306,21,1791.87
2025-12-27,Naver,Naver 통합 캠페인,38608.67,444,33,2287.99
2025-12-28,Google,Google 통합 캠페인,34473.85,411,39,3085.18
2025-12-28,Instagram,Instagram 통합 캠페인,23199.71,187,10,1284.01
2025-12-28,Meta,Meta 통합 캠페인,26987.81,220,7,679.55
2025-12-28,Naver,Naver 통합 캠페인,32849.14,346,32,2813.39
2025-12-29,Google,Google 통합 캠페인,39564.79,468,32,3013.75
2025-12-29,Instagram,Instagram 통합 캠페인,24967.92,198,16,2492.69
2025-12-29,Meta,Meta 통합 캠페인,31213.129999999997,297,18,2020.93
2025-12-29,Naver,Naver 통합 캠페인,36295.89,408,28,2469.42
2025-12-30,Google,Google 통합 캠페인,41601.34,484,32,2375.81
2025-12-30,Instagram,Instagram 통합 캠페인,26140.64,216,22,3279.48
2025-12-30,Meta,Meta 통합 캠페인,30847.12,280,22,2305.34
2025-12-30,Naver,Naver 통합 캠페인,35584.369999999995,391,38,3490.59
2025-12-31,Google,Google 통합 캠페인,37465.729999999996,452,36,2802.85
2025-12-31,Instagram,Instagram 통합 캠페인,24162.84,233,17,2703.2
2025-12-31,Meta,Meta 통합 캠페인,29237.0,251,16,2203.2
2025-12-31,Naver,Naver 통합 캠페인,32515.03,364,30,2875.85
2026-01-01,Google,Google 통합 캠페인,42799.95,520,40,3361.8
2026-01-01,Instagram,Instagram 통합 캠페인,26146.21,231,18,3361.93
2026-01-01,Meta,Meta 통합 캠페인,31134.28,293,24,2563.51
2026-01-01,Naver,Naver 통합 캠페인,36780.11,400,46,4046.39
2026-01-02,Google,Google 통합 캠페인,45643.03,568,46,3513.76
2026-01-02,Instagram,Instagram 통합 캠페인,28329.27,280,19,2805.29
2026-01-02,Meta,Meta 통합 캠페인,34175.68,310,28,3290.07
2026-01-02,Naver,Naver 통합 캠페인,37910.73,377,33,3095.45
2026-01-03,Google,Google 통합 캠페인,54888.8,676,40,2398.99
2026-01-03,Instagram,Instagram 통합 캠페인,32323.96,271,19,2569.47
2026-01-03,Meta,Meta 통합 캠페인,40223.0,345,21,2075.57
2026-01-03,Naver,Naver 통합 캠페인,44717.78,502,42,3454.31
2026-01-04,Google,Google 통합 캠페인,49410.97,571,45,3330.79
2026-01-04,Instagram,Instagram 통합 캠페인,28468.84,291,16,2149.21
2026-01-04,Meta,Meta 통합 캠페인,35069.97,257,18,2221.95
2026-01-04,Naver,Naver 통합 캠페인,40602.759999999995,399,23,2110.12
2026-01-05,Google,Google 통합 캠페인,34245.43,389,20,1859.05
2026-01-05,Instagram,Instagram 통합 캠페인,19853.59,204,20,4858.23
2026-01-05,Meta,Meta 통합 캠페인,23250.88,218,15,2188.86
2026-01-05,Naver,Naver 통합 캠페인,30779.68,318,18,1665.32
2026-01-06,Google,Google 통합 캠페인,39045.78,430,34,2793.34
2026-01-06,Instagram,Instagram 통합 캠페인,24206.31,203,14,2069.7
2026-01-06,Meta,Meta 통합 캠페인,29535.699999999997,271,22,2647.7
2026-01-06,Naver,Naver 통합 캠페인,35349.049999999996,340,21,1608.54
2026-01-07,Google,Google 통합 캠페인,40635.44,471,26,2064.58
2026-01-07,Instagram,Instagram 통합 캠페인,24222.01,239,24,4021.9
2026-01-07,Meta,Meta 통합 캠페인,29754.52,245,19,2503.8
2026-01-07,Naver,Naver 통합 캠페인,35495.14,354,29,3410.22
2026-01-08,Google,Google 통합 캠페인,44952.61,473,38,2982.47
2026-01-08,Instagram,Instagram 통합 캠페인,27515.53,266,23,3811.67
2026-01-08,Meta,Meta 통합 캠페인,32378.68,299,21,2122.86
2026-01-08,Naver,Naver 통합 캠페인,36378.34,375,24,2348.15
2026-01-09,Google,Google 통합 캠페인,53658.64,631,51,2701.12
2026-01-09,Instagram,Instagram 통합 캠페인,32648.19,298,27,3188.19
2026-01-09,Meta,Meta 통합 캠페인,37936.8,328,25,2611.93
2026-01-09,Naver,Naver 통합 캠페인,46193.73,498,30,2065.67
2026-01-10,Google,Google 통합 캠페인,57832.869999999995,660,46,2643.36
2026-01-10,Instagram,Instagram 통합 캠페인,34416.67,303,17,2306.95
2026-01-10,Meta,Meta 통합 캠페인,38852.53,345,23,2331.39
2026-01-10,Naver,Naver 통합 캠페인,47218.77,487,29,1915.62
2026-01-11,Google,Google 통합 캠페인,57981.119999999995,751,54,3382.41
2026-01-11,Instagram,Instagram 통합 캠페인,33749.9,294,23,2678.17
2026-01-11,Meta,Meta 통합 캠페인,40426.95,352,30,2909.61
2026-01-11,Naver,Naver 통합 캠페인,47665.48,499,35,2515.49
2026-01-12,Google,Google 통합 캠페인,42916.06,556,33,2504.56
2026-01-12,Instagram,Instagram 통합 캠페인,25897.08,234,14,2410.75
2026-01-12,Meta,Meta 통합 캠페인,30773.09,266,21,2223.63
2026-01-12,Naver,Naver 통합 캠페인,36266.9,379,25,2512.83
2026-01-13,Google,Google 통합 캠페인,40268.979999999996,466,28,2078.93
2026-01-13,Instagram,Instagram 통합 캠페인,24274.65,199,17,3428.61
2026-01-13,Meta,Meta 통합 캠페인,30992.980000000003,276,22,2834.46
2026-01-13,Naver,Naver 통합 캠페인,36800.38,349,31,2558.55
2026-01-14,Google,Google 통합 캠페인,39609.07,487,31,2033.29
2026-01-14,Instagram,Instagram 통합 캠페인,24141.23,243,10,1640.04
2026-01-14,Meta,Meta 통합 캠페인,29801.66,270,18,1665.9
2026-01-14,Naver,Naver 통합 캠페인,36031.21,413,20,1622.84
2026-01-15,Google,Google 통합 캠페인,32155.94,413,25,1957.19
2026-01-15,Instagram,Instagram 통합 캠페인,20589.82,209,13,2804.18
2026-01-15,Meta,Meta 통합 캠페인,27339.84,242,22,3358.93
2026-01-15,Naver,Naver 통합 캠페인,26617.2,276,18,1888.05
2026-01-16,Google,Google 통합 캠페인,47784.34,540,45,3083.89
2026-01-16,Instagram,Instagram 통합 캠페인,30225.11,295,25,3591.12
2026-01-16,Meta,Meta 통합 캠페인,38047.41,346,29,3261.33
2026-01-16,Naver,Naver 통합 캠페인,39951.93,413,35,3082.79
2026-01-17,Google,Google 통합 캠페인,54689.45,597,46,2996.63
2026-01-17,Instagram,Instagram 통합 캠페인,34371.16,316,21,2741.56
2026-01-17,Meta,Meta 통합 캠페인,42273.54,341,30,2700.84
2026-01-17,Naver,Naver 통합 캠페인,47451.91,498,44,3235.24
2026-01-18,Google,Google 통합 캠페인,49519.05,576,39,2404.59
2026-01-18,Instagram,Instagram 통합 캠페인,31401.53,299,18,2482.64
2026-01-18,Meta,Meta 통합 캠페인,36158.11,311,16,1713.94
2026-01-18,Naver,Naver 통합 캠페인,40929.0,411,39,3234.21
2026-01-19,Google,Google 통합 캠페인,34152.06,435,25,1913.62
2026-01-19,Instagram,Instagram 통합 캠페인,21387.829999999998,200,19,4777.93
