date,channel,campaign,ad_spend,clicks,conversions,ROAS
2026-01-19,Meta,Meta 통합 캠페인,24058.77,209,15,2262.66
2026-01-19,Naver,Naver 통합 캠페인,31020.15,274,26,2404.1
2026-01-20,Google,Google 통합 캠페인,38544.950000000004,443,29,2438.37
2026-01-20,Instagram,Instagram 통합 캠페인,21473.23,207,16,3217.82
2026-01-20,Meta,Meta 통합 캠페인,27526.4,216,16,1949.68
2026-01-20,Naver,Naver 통합 캠페인,31938.120000000003,339,23,1987.56
2026-01-21,Google,Google 통합 캠페인,39922.08,472,35,2658.5
2026-01-21,Instagram,Instagram 통합 캠페인,25408.75,249,17,2581.9
2026-01-21,Meta,Meta 통합 캠페인,29723.33,286,19,2379.55
2026-01-21,Naver,Naver 통합 캠페인,33553.35,349,26,2564.53
2026-01-22,Google,Google 통합 캠페인,39997.07,468,48,3469.68
2026-01-22,Instagram,Instagram 통합 캠페인,22354.15,204,18,3000.55
2026-01-22,Meta,Meta 통합 캠페인,28494.510000000002,308,26,3168.92
2026-01-22,Naver,Naver 통합 캠페인,33378.57,421,27,2381.96
2026-01-23,Google,Google 통합 캠페인,45322.74,528,42,4003.88
2026-01-23,Instagram,Instagram 통합 캠페인,26341.37,253,19,2963.89
2026-01-23,Meta,Meta 통합 캠페인,35097.51,333,19,2192.43
2026-01-23,Naver,Naver 통합 캠페인,37306.94,408,32,3022.89
2026-01-24,Google,Google 통합 캠페인,58353.71,725,63,3665.69
2026-01-24,Instagram,Instagram 통합 캠페인,32668.73,287,21,3004.06
2026-01-24,Meta,Meta 통합 캠페인,44191.53,420,35,2626.42
2026-01-24,Naver,Naver 통합 캠페인,47769.119999999995,463,36,2737.8
2026-01-25,Google,Google 통합 캠페인,45960.229999999996,597,47,4106.78
2026-01-25,Instagram,Instagram 통합 캠페인,26269.489999999998,234,21,3352.36
2026-01-25,Meta,Meta 통합 캠페인,32732.66,280,22,2302.31
2026-01-25,Naver,Naver 통합 캠페인,37477.270000000004,387,36,3585.84
2026-01-26,Google,Google 통합 캠페인,35555.1,407,32,3641.26
2026-01-26,Instagram,Instagram 통합 캠페인,22729.98,213,20,3726.29
2026-01-26,Meta,Meta 통합 캠페인,26340.2,215,16,1672.07
2026-01-26,Naver,Naver 통합 캠페인,30139.08,381,22,2259.55
2026-01-27,Google,Google 통합 캠페인,38010.34,467,30,1898.93
2026-01-27,Instagram,Instagram 통합 캠페인,23068.5,218,10,1687.18
2026-01-27,Meta,Meta 통합 캠페인,30130.1,273,20,2601.16
2026-01-27,Naver,Naver 통합 캠페인,34888.67,324,20,2040.13
2026-01-28,Google,Google 통합 캠페인,39060.55,468,27,2563.08
2026-01-28,Instagram,Instagram 통합 캠페인,23360.75,197,12,2204.53
2026-01-28,Meta,Meta 통합 캠페인,28475.16,250,27,2855.72
2026-01-28,Naver,Naver 통합 캠페인,34111.240000000005,363,23,1891.85
2026-01-29,Google,Google 통합 캠페인,39043.770000000004,466,37,2719.44
2026-01-29,Instagram,Instagram 통합 캠페인,23874.260000000002,202,17,2999.48
2026-01-29,Meta,Meta 통합 캠페인,28967.29,244,27,3350.04
2026-01-29,Naver,Naver 통합 캠페인,32730.37,336,38,3841.6
2026-01-30,Google,Google 통합 캠페인,45837.99,549,46,3220.67
2026-01-30,Instagram,Instagram 통합 캠페인,26492.739999999998,235,13,2016.01
2026-01-30,Meta,Meta 통합 캠페인,32695.32,295,28,3444.04
2026-01-30,Naver,Naver 통합 캠페인,38356.799999999996,432,32,2765.75
2026-01-31,Google,Google 통합 캠페인,45290.97,555,39,2749.82
2026-01-31,Instagram,Instagram 통합 캠페인,29912.1,260,12,1440.44
2026-01-31,Meta,Meta 통합 캠페인,32588.15,312,31,3581.17
2026-01-31,Naver,Naver 통합 캠페인,38005.49,398,34,2791.74
2026-02-01,Google,Google 통합 캠페인,55437.880000000005,604,43,3175.87
2026-02-01,Instagram,Instagram 통합 캠페인,31820.94,318,17,2821.78
2026-02-01,Meta,Meta 통합 캠페인,40252.95,352,31,2731.42
2026-02-01,Naver,Naver 통합 캠페인,44817.11,415,24,1822.88
2026-02-02,Google,Google 통합 캠페인,31525.48,344,27,2251.24
2026-02-02,Instagram,Instagram 통합 캠페인,19835.11,201,11,2030.18
2026-02-02,Meta,Meta 통합 캠페인,24317.85,245,21,2133.35
2026-02-02,Naver,Naver 통합 캠페인,27581.15,323,20,2212.44
2026-02-03,Google,Google 통합 캠페인,39253.25,434,33,2829.25
2026-02-03,Instagram,Instagram 통합 캠페인,23449.07,211,18,3556.9
2026-02-03,Meta,Meta 통합 캠페인,29440.17,264,19,1982.56
2026-02-03,Naver,Naver 통합 캠페인,35218.55,361,25,2451.21
2026-02-04,Google,Google 통합 캠페인,36844.37,445,30,2501.82
2026-02-04,Instagram,Instagram 통합 캠페인,23030.52,187,12,2456.94
2026-02-04,Meta,Meta 통합 캠페인,26505.32,282,28,3256.46
2026-02-04,Naver,Naver 통합 캠페인,31667.41,355,28,2752.37
2026-02-05,Google,Google 통합 캠페인,40884.979999999996,463,40,3495.81
2026-02-05,Instagram,Instagram 통합 캠페인,23502.1,194,21,4808.08
2026-02-05,Meta,Meta 통합 캠페인,29147.489999999998,270,25,3238.4
2026-02-05,Naver,Naver 통합 캠페인,34569.91,437,41,4200.09
2026-02-06,Google,Google 통합 캠페인,43170.11,477,36,2886.63
2026-02-06,Instagram,Instagram 통합 캠페인,24472.8,231,21,3290.27
2026-02-06,Meta,Meta 통합 캠페인,31623.129999999997,287,20,2267.46
2026-02-06,Naver,Naver 통합 캠페인,35510.19,416,33,3341.59
2026-02-07,Google,Google 통합 캠페인,56588.52,639,50,3240.02
2026-02-07,Instagram,Instagram 통합 캠페인,31975.260000000002,288,15,2352.24
2026-02-07,Meta,Meta 통합 캠페인,41114.4,383,23,1875.12
2026-02-07,Naver,Naver 통합 캠페인,46210.8,435,28,2245.59
2026-02-08,Google,Google 통합 캠페인,43679.78,429,40,3434.46
2026-02-08,Instagram,Instagram 통합 캠페인,25406.25,232,9,2018.76
2026-02-08,Meta,Meta 통합 캠페인,31996.39,281,19,2546.94
2026-02-08,Naver,Naver 통합 캠페인,36314.03,402,33,2982.57
2026-02-09,Google,Google 통합 캠페인,37318.09,445,25,2351.63
2026-02-09,Instagram,Instagram 통합 캠페인,23313.91,208,9,1346.15
2026-02-09,Meta,Meta 통합 캠페인,28435.29,242,16,2018.26
2026-02-09,Naver,Naver 통합 캠페인,33895.31,348,28,2696.59
2026-02-10,Google,Google 통합 캠페인,39530.18,455,35,2685.44
2026-02-10,Instagram,Instagram 통합 캠페인,23850.1,203,16,3412.68
2026-02-10,Meta,Meta 통합 캠페인,29859.18,267,24,3093.1
2026-02-10,Naver,Naver 통합 캠페인,34419.020000000004,344,21,2341.25
2026-02-11,Google,Google 통합 캠페인,37400.08,423,30,2452.96
2026-02-11,Instagram,Instagram 통합 캠페인,22739.45,228,22,4584.6
2026-02-11,Meta,Meta 통합 캠페인,28464.53,240,14,1823.6
2026-02-11,Naver,Naver 통합 캠페인,31887.260000000002,313,21,2393.76
2026-02-12,Google,Google 통합 캠페인,39198.33,486,34,3194.94
2026-02-12,Instagram,Instagram 통합 캠페인,23196.34,190,9,1612.94
2026-02-12,Meta,Meta 통합 캠페인,29628.449999999997,279,30,3318.38
2026-02-12,Naver,Naver 통합 캠페인,31721.739999999998,346,29,2938.74
2026-02-13,Google,Google 통합 캠페인,45095.89,566,54,3969.45
2026-02-13,Instagram,Instagram 통합 캠페인,26803.239999999998,264,27,4737.47
2026-02-13,Meta,Meta 통합 캠페인,32606.96,304,17,2321.15
2026-02-13,Naver,Naver 통합 캠페인,37279.2,426,21,1939.44
2026-02-14,Google,Google 통합 캠페인,49773.25,574,48,3517.67
2026-02-14,Instagram,Instagram 통합 캠페인,31184.72,295,16,2092.05
2026-02-14,Meta,Meta 통합 캠페인,39903.6,342,24,2106.13
2026-02-14,Naver,Naver 통합 캠페인,40973.56,450,28,2191.19
2026-02-15,Google,Google 통합 캠페인,45527.57,538,50,4404.33
2026-02-15,Instagram,Instagram 통합 캠페인,26314.14,218,18,3596.38
2026-02-15,Meta,Meta 통합 캠페인,33073.91,295,21,3106.42
2026-02-15,Naver,Naver 통합 캠페인,37959.83,410,37,3086.89
2026-02-16,Google,Google 통합 캠페인,31133.059999999998,381,28,2348.25
2026-02-16,Instagram,Instagram 통합 캠페인,19298.55,194,8,1474.63
2026-02-16,Meta,Meta 통합 캠페인,22261.25,186,14,1868.28
2026-02-16,Naver,Naver 통합 캠페인,28203.09,306,23,2414.0
2026-02-17,Google,Google 통합 캠페인,32317.16,366,23,2670.49
2026-02-17,Instagram,Instagram 통합 캠페인,19790.81,170,10,2955.0
2026-02-17,Meta,Meta 통합 캠페인,23581.489999999998,225,35,5236.79
2026-02-17,Naver,Naver 통합 캠페인,28088.5,295,35,5202.53
2026-02-18,Google,Google 통합 캠페인,37774.86,448,30,2772.46
2026-02-18,Instagram,Instagram 통합 캠페인,24423.14,203,10,2094.89
2026-02-18,Meta,Meta 통합 캠페인,28893.39,302,30,3250.28
2026-02-18,Naver,Naver 통합 캠페인,32748.94,368,31,3110.05
2026-02-19,Google,Google 통합 캠페인,44394.1,518,33,2488.85
2026-02-19,Instagram,Instagram 통합 캠페인,25572.48,214,18,3469.01
2026-02-19,Meta,Meta 통합 캠페인,32651.63,311,31,2813.77
2026-02-19,Naver,Naver 통합 캠페인,38681.14,400,28,2171.6
2026-02-20,Google,Google 통합 캠페인,43563.130000000005,520,34,2980.44
2026-02-20,Instagram,Instagram 통합 캠페인,27070.18,252,13,1932.65
2026-02-20,Meta,Meta 통합 캠페인,35006.0,318,27,2932.72
2026-02-20,Naver,Naver 통합 캠페인,36062.68,393,25,2327.09
2026-02-21,Google,Google 통합 캠페인,52599.87,647,40,2933.32
2026-02-21,Instagram,Instagram 통합 캠페인,30766.7,286,24,3623.83
2026-02-21,Meta,Meta 통합 캠페인,36617.66,352,31,3268.56
2026-02-21,Naver,Naver 통합 캠페인,41260.95,395,29,2369.32
2026-02-22,Google,Google 통합 캠페인,42215.44,507,43,3269.51
2026-02-22,Instagram,Instagram 통합 캠페인,25006.16,218,12,2297.41
2026-02-22,Meta,Meta 통합 캠페인,31845.66,255,16,1861.31
2026-02-22,Naver,Naver 통합 캠페인,35094.2,395,29,3165.24
2026-02-23,Google,Google 통합 캠페인,31035.690000000002,430,31,3145.05
2026-02-23,Instagram,Instagram 통합 캠페인,20813.34,221,20,4292.45
2026-02-23,Meta,Meta 통합 캠페인,23921.12,203,18,2632.79
2026-02-23,Naver,Naver 통합 캠페인,27399.85,259,19,1807.77
2026-02-24,Google,Google 통합 캠페인,39464.229999999996,482,30,2567.54
2026-02-24,Instagram,Instagram 통합 캠페인,23105.22,225,12,2599.13
2026-02-24,Meta,Meta 통합 캠페인,28706.18,237,27,3956.1
2026-02-24,Naver,Naver 통합 캠페인,33635.56,327,31,3608.53
2026-02-25,Google,Google 통합 캠페인,38567.240000000005,473,28,2468.93
2026-02-25,Instagram,Instagram 통합 캠페인,24103.18,229,21,4052.13
2026-02-25,Meta,Meta 통합 캠페인,28948.0,266,19,2204.72
2026-02-25,Naver,Naver 통합 캠페인,32976.08,348,34,3049.58
2026-02-26,Google,Google 통합 캠페인,40038.149999999994,452,37,2896.57
2026-02-26,Instagram,Instagram 통합 캠페인,25403.58,229,14,2701.24
2026-02-26,Meta,Meta 통합 캠페인,31911.18,290,18,2130.7
2026-02-26,Naver,Naver 통합 캠페인,34013.08,315,26,2161.32
2026-02-27,Google,Google 통합 캠페인,46341.09,575,55,3821.71
2026-02-27,Instagram,Instagram 통합 캠페인,27692.08,220,12,1675.63
2026-02-27,Meta,Meta 통합 캠페인,33719.04,290,24,2827.79
2026-02-27,Naver,Naver 통합 캠페인,40354.17,470,41,3371.07
2026-02-28,Google,Google 통합 캠페인,56141.9,688,49,3322.86
2026-02-28,Instagram,Instagram 통합 캠페인,31925.61,259,13,1984.25
2026-02-28,Meta,Meta 통합 캠페인,40047.79,361,32,3174.93
2026-02-28,Naver,Naver 통합 캠페인,43399.35,419,35,3208.83
2026-03-01,Google,Google 통합 캠페인,43251.37,526,34,3119.77
2026-03-01,Instagram,Instagram 통합 캠페인,24545.260000000002,230,20,4288.65
2026-03-01,Meta,Meta 통합 캠페인,32908.4,311,21,2873.95
2026-03-01,Naver,Naver 통합 캠페인,35728.12,374,21,1986.26
2026-03-02,Google,Google 통합 캠페인,27951.75,312,26,2767.49
2026-03-02,Instagram,Instagram 통합 캠페인,17808.25,157,12,2459.89
2026-03-02,Meta,Meta 통합 캠페인,21770.08,206,16,2205.58
2026-03-02,Naver,Naver 통합 캠페인,25948.16,302,22,2528.06
2026-03-03,Google,Google 통합 캠페인,34437.91,407,25,2067.55
2026-03-03,Instagram,Instagram 통합 캠페인,20598.81,217,11,2427.39
2026-03-03,Meta,Meta 통합 캠페인,24171.87,234,19,2677.14
2026-03-03,Naver,Naver 통합 캠페인,29028.56,341,26,3097.77
2026-03-04,Google,Google 통합 캠페인,33118.880000000005,399,41,3801.59
2026-03-04,Instagram,Instagram 통합 캠페인,21283.9,218,21,4219.75
2026-03-04,Meta,Meta 통합 캠페인,25212.989999999998,258,15,1932.86
2026-03-04,Naver,Naver 통합 캠페인,27706.22,317,24,2738.42
2026-03-05,Google,Google 통합 캠페인,32998.92,378,24,1865.67
2026-03-05,Instagram,Instagram 통합 캠페인,21507.87,198,16,2934.12
2026-03-05,Meta,Meta 통합 캠페인,26194.58,265,22,2647.57
2026-03-05,Naver,Naver 통합 캠페인,29421.65,293,18,2410.57
2026-03-06,Google,Google 통합 캠페인,42776.229999999996,463,38,2391.05
2026-03-06,Instagram,Instagram 통합 캠페인,26336.08,237,11,1735.05
2026-03-06,Meta,Meta 통합 캠페인,31393.95,271,17,2205.73
2026-03-06,Naver,Naver 통합 캠페인,37667.07,370,36,2990.85
2026-03-07,Google,Google 통합 캠페인,48350.3,561,41,2975.34
2026-03-07,Instagram,Instagram 통합 캠페인,30760.18,270,15,2069.38
2026-03-07,Meta,Meta 통합 캠페인,35644.12,337,17,1654.17
2026-03-07,Naver,Naver 통합 캠페인,41953.44,480,41,2910.85
2026-03-08,Google,Google 통합 캠페인,45349.4,519,39,3584.14
2026-03-08,Instagram,Instagram 통합 캠페인,26419.34,235,14,2463.31
2026-03-08,Meta,Meta 통합 캠페인,32906.29,290,23,2227.59
2026-03-08,Naver,Naver 통합 캠페인,37644.16,377,29,2866.82
2026-03-09,Google,Google 통합 캠페인,29717.84,355,30,3059.14
2026-03-09,Instagram,Instagram 통합 캠페인,19945.98,174,11,2758.1
2026-03-09,Meta,Meta 통합 캠페인,22346.31,188,19,2971.42
2026-03-09,Naver,Naver 통합 캠페인,27813.600000000002,294,29,3103.44
2026-03-10,Google,Google 통합 캠페인,31813.89,394,27,2706.4
2026-03-10,Instagram,Instagram 통합 캠페인,19586.91,175,13,2778.12
2026-03-10,Meta,Meta 통합 캠페인,25374.04,243,13,1641.95
2026-03-10,Naver,Naver 통합 캠페인,27851.83,294,18,2517.43
2026-03-11,Google,Google 통합 캠페인,37392.61,407,24,2084.96
2026-03-11,Instagram,Instagram 통합 캠페인,23551.07,209,12,2187.68
2026-03-11,Meta,Meta 통합 캠페인,30124.13,268,29,3537.62
2026-03-11,Naver,Naver 통합 캠페인,32185.839999999997,341,27,2760.31
2026-03-12,Google,Google 통합 캠페인,35553.53,429,36,3342.62
2026-03-12,Instagram,Instagram 통합 캠페인,22368.879999999997,182,15,2519.76
2026-03-12,Meta,Meta 통합 캠페인,29732.53,237,20,2377.64
2026-03-12,Naver,Naver 통합 캠페인,32531.629999999997,312,20,2302.55
2026-03-13,Google,Google 통합 캠페인,39222.5,462,33,2801.48
2026-03-13,Instagram,Instagram 통합 캠페인,24183.56,254,10,1845.05
2026-03-13,Meta,Meta 통합 캠페인,29405.21,278,22,2521.58
2026-03-13,Naver,Naver 통합 캠페인,33939.31,322,26,2162.25
2026-03-14,Google,Google 통합 캠페인,47238.05,534,30,2259.38
2026-03-14,Instagram,Instagram 통합 캠페인,28367.86,289,21,3485.46
2026-03-14,Meta,Meta 통합 캠페인,34772.06,338,22,2817.75
2026-03-14,Naver,Naver 통합 캠페인,38420.07,392,26,2624.52
2026-03-15,Google,Google 통합 캠페인,46266.99,569,35,2729.14
2026-03-15,Instagram,Instagram 통합 캠페인,28815.85,256,20,3132.31
2026-03-15,Meta,Meta 통합 캠페인,34184.86,308,21,2371.37
2026-03-15,Naver,Naver 통합 캠페인,39002.61,386,21,1831.13
2026-03-16,Google,Google 통합 캠페인,27743.46,337,24,2596.06
2026-03-16,Instagram,Instagram 통합 캠페인,17667.08,163,18,4336.05
2026-03-16,Meta,Meta 통합 캠페인,20702.29,182,18,3019.8
2026-03-16,Naver,Naver 통합 캠페인,25982.98,289,18,1928.28
2026-03-17,Google,Google 통합 캠페인,33725.34,372,19,1772.7
2026-03-17,Instagram,Instagram 통합 캠페인,21212.84,201,13,2831.61
2026-03-17,Meta,Meta 통합 캠페인,26760.74,212,17,2103.65
2026-03-17,Naver,Naver 통합 캠페인,31674.27,381,17,1437.58
2026-03-18,Google,Google 통합 캠페인,37137.02,455,28,2005.7
2026-03-18,Instagram,Instagram 통합 캠페인,23474.19,220,18,3151.8
2026-03-18,Meta,Meta 통합 캠페인,28348.11,253,23,2808.58
2026-03-18,Naver,Naver 통합 캠페인,31983.09,319,32,2961.62
2026-03-19,Google,Google 통합 캠페인,38901.2,473,34,2579.44
2026-03-19,Instagram,Instagram 통합 캠페인,23709.24,259,14,2601.93
2026-03-19,Meta,Meta 통합 캠페인,29109.39,277,19,1891.28
2026-03-19,Naver,Naver 통합 캠페인,33855.91,329,29,3067.8
2026-03-20,Google,Google 통합 캠페인,41918.81,494,38,3091.33
2026-03-20,Instagram,Instagram 통합 캠페인,25159.79,209,11,2451.18
2026-03-20,Meta,Meta 통합 캠페인,31491.64,311,21,2198.71
2026-03-20,Naver,Naver 통합 캠페인,35586.76,360,20,1736.39
2026-03-21,Google,Google 통합 캠페인,53873.850000000006,687,59,4192.38
2026-03-21,Instagram,Instagram 통합 캠페인,33093.53,276,26,3649.14
2026-03-21,Meta,Meta 통합 캠페인,38886.41,320,19,2055.74
2026-03-21,Naver,Naver 통합 캠페인,44386.54,410,36,2967.67
2026-03-22,Google,Google 통합 캠페인,40717.06,507,37,3422.42
2026-03-22,Instagram,Instagram 통합 캠페인,24149.68,203,18,3720.94
2026-03-22,Meta,Meta 통합 캠페인,29819.89,260,31,3466.66
2026-03-22,Naver,Naver 통합 캠페인,34494.73,315,23,2021.86
2026-03-23,Google,Google 통합 캠페인,31256.86,383,25,2408.03
2026-03-23,Instagram,Instagram 통합 캠페인,19173.05,175,11,2461.83
2026-03-23,Meta,Meta 통합 캠페인,22129.11,195,13,2062.71
2026-03-23,Naver,Naver 통합 캠페인,27702.8,298,24,2608.57
2026-03-24,Google,Google 통합 캠페인,34913.18,398,30,2648.25
2026-03-24,Instagram,Instagram 통합 캠페인,21333.91,175,10,2438.12
2026-03-24,Meta,Meta 통합 캠페인,25662.739999999998,196,9,1343.47
2026-03-24,Naver,Naver 통합 캠페인,30191.58,320,29,2289.56
2026-03-25,Google,Google 통합 캠페인,30734.35,374,24,2790.03
2026-03-25,Instagram,Instagram 통합 캠페인,19308.43,187,14,3008.04
2026-03-25,Meta,Meta 통합 캠페인,23113.3,187,15,2116.26
2026-03-25,Naver,Naver 통합 캠페인,27455.050000000003,297,26,3159.3
2026-03-26,Google,Google 통합 캠페인,39768.8,485,41,3608.87
2026-03-26,Instagram,Instagram 통합 캠페인,23763.879999999997,210,21,3807.92
2026-03-26,Meta,Meta 통합 캠페인,30781.94,268,17,1964.18
2026-03-26,Naver,Naver 통합 캠페인,34500.65,386,34,3178.34
2026-03-27,Google,Google 통합 캠페인,39415.51,475,44,3360.93
2026-03-27,Instagram,Instagram 통합 캠페인,26128.85,225,16,2523.88
2026-03-27,Meta,Meta 통합 캠페인,31260.079999999998,317,23,2575.46
2026-03-27,Naver,Naver 통합 캠페인,35056.04,377,30,2493.38
2026-03-28,Google,Google 통합 캠페인,41443.47,508,32,2405.15
2026-03-28,Instagram,Instagram 통합 캠페인,25359.079999999998,231,19,3569.17
2026-03-28,Meta,Meta 통합 캠페인,31677.34,234,18,2311.98
2026-03-28,Naver,Naver 통합 캠페인,35624.24,331,20,2379.35
2026-03-29,Google,Google 통합 캠페인,46522.2,538,48,3950.18
2026-03-29,Instagram,Instagram 통합 캠페인,26730.85,229,19,3425.06
2026-03-29,Meta,Meta 통합 캠페인,33734.770000000004,340,21,2400.94
2026-03-29,Naver,Naver 통합 캠페인,39621.270000000004,426,30,2373.11
2026-03-30,Google,Google 통합 캠페인,36705.229999999996,420,40,3393.38
2026-03-30,Instagram,Instagram 통합 캠페인,22834.61,205,19,3935.4
2026-03-30,Meta,Meta 통합 캠페인,27593.84,252,25,3164.21
2026-03-30,Naver,Naver 통합 캠페인,32083.35,326,31,3845.14
2026-03-31,Google,Google 통합 캠페인,32289.68,346,24,2063.66
2026-03-31,Instagram,Instagram 통합 캠페인,19960.83,187,16,4204.68
2026-03-31,Meta,Meta 통합 캠페인,23932.5,232,25,3840.2
2026-03-31,Naver,Naver 통합 캠페인,29124.01,328,25,2780.4
2026-04-01,Google,Google 통합 캠페인,36506.06,418,43,3651.37
2026-04-01,Instagram,Instagram 통합 캠페인,22513.03,210,19,3509.37
2026-04-01,Meta,Meta 통합 캠페인,26852.46,243,16,2282.52
2026-04-01,Naver,Naver 통합 캠페인,32152.77,301,14,1302.39
2026-04-02,Google,Google 통합 캠페인,39747.229999999996,469,41,3279.53
