date,channel,campaign,ad_spend,clicks,conversions,ROAS
2026-04-02,Instagram,Instagram 통합 캠페인,24782.85,257,18,3295.3
2026-04-02,Meta,Meta 통합 캠페인,30695.96,279,15,1792.56
2026-04-02,Naver,Naver 통합 캠페인,35834.12,368,43,3464.35
2026-04-03,Google,Google 통합 캠페인,35981.91,412,40,3921.49
2026-04-03,Instagram,Instagram 통합 캠페인,23709.14,244,15,3252.51
2026-04-03,Meta,Meta 통합 캠페인,28403.5,285,23,2613.39
2026-04-03,Naver,Naver 통합 캠페인,33840.34,370,28,2588.63
2026-04-04,Google,Google 통합 캠페인,49625.94,611,44,3767.86
2026-04-04,Instagram,Instagram 통합 캠페인,30539.309999999998,277,23,3617.31
2026-04-04,Meta,Meta 통합 캠페인,36068.59,304,21,2291.36
2026-04-04,Naver,Naver 통합 캠페인,39309.03,421,43,3920.41
2026-04-05,Google,Google 통합 캠페인,36408.61,461,37,3083.37
2026-04-05,Instagram,Instagram 통합 캠페인,22805.67,217,16,2653.52
2026-04-05,Meta,Meta 통합 캠페인,28301.89,237,18,2237.53
2026-04-05,Naver,Naver 통합 캠페인,30506.269999999997,294,22,2381.5
2026-04-06,Google,Google 통합 캠페인,29281.25,352,21,2015.63
2026-04-06,Instagram,Instagram 통합 캠페인,19873.18,203,17,3504.27
2026-04-06,Meta,Meta 통합 캠페인,22841.27,211,19,2706.64
2026-04-06,Naver,Naver 통합 캠페인,26967.32,326,30,3860.03
2026-04-07,Google,Google 통합 캠페인,34202.48,387,27,2804.55
2026-04-07,Instagram,Instagram 통합 캠페인,20482.77,205,9,2194.4
2026-04-07,Meta,Meta 통합 캠페인,25893.19,236,15,2283.42
2026-04-07,Naver,Naver 통합 캠페인,29519.11,323,16,1932.33
2026-04-08,Google,Google 통합 캠페인,31833.82,349,22,1734.81
2026-04-08,Instagram,Instagram 통합 캠페인,21051.67,184,11,2067.64
2026-04-08,Meta,Meta 통합 캠페인,24371.809999999998,234,24,2710.27
2026-04-08,Naver,Naver 통합 캠페인,27341.02,312,26,3412.16
2026-04-09,Google,Google 통합 캠페인,34571.95,407,31,2567.23
2026-04-09,Instagram,Instagram 통합 캠페인,23362.9,175,11,2121.03
2026-04-09,Meta,Meta 통합 캠페인,26690.63,227,27,3867.09
2026-04-09,Naver,Naver 통합 캠페인,29042.32,315,16,1794.1
2026-04-10,Google,Google 통합 캠페인,38391.42,462,33,2866.6
2026-04-10,Instagram,Instagram 통합 캠페인,23434.69,261,20,4000.98
2026-04-10,Meta,Meta 통합 캠페인,28979.690000000002,257,19,2548.54
2026-04-10,Naver,Naver 통합 캠페인,30736.31,359,23,2088.12
2026-04-11,Google,Google 통합 캠페인,42070.99,471,29,2417.16
2026-04-11,Instagram,Instagram 통합 캠페인,25925.260000000002,236,17,2848.01
2026-04-11,Meta,Meta 통합 캠페인,30184.28,270,12,1377.23
2026-04-11,Naver,Naver 통합 캠페인,35314.729999999996,364,41,3984.03
2026-04-12,Google,Google 통합 캠페인,36680.29,449,34,2684.7
2026-04-12,Instagram,Instagram 통합 캠페인,22108.23,193,14,2482.89
2026-04-12,Meta,Meta 통합 캠페인,26516.12,254,20,2260.44
2026-04-12,Naver,Naver 통합 캠페인,30530.78,282,24,2527.85
2026-04-13,Google,Google 통합 캠페인,27111.51,316,29,2776.83
2026-04-13,Instagram,Instagram 통합 캠페인,18340.49,206,12,2557.61
2026-04-13,Meta,Meta 통합 캠페인,22497.6,215,17,2223.58
2026-04-13,Naver,Naver 통합 캠페인,25246.71,241,21,2225.22
2026-04-14,Google,Google 통합 캠페인,28442.1,337,26,2203.05
2026-04-14,Instagram,Instagram 통합 캠페인,18609.24,173,8,1444.28
2026-04-14,Meta,Meta 통합 캠페인,21157.62,177,13,2020.38
2026-04-14,Naver,Naver 통합 캠페인,26638.43,336,33,3188.31
2026-04-15,Google,Google 통합 캠페인,28977.159999999996,325,23,1962.93
2026-04-15,Instagram,Instagram 통합 캠페인,17761.03,138,11,2375.11
2026-04-15,Meta,Meta 통합 캠페인,23659.5,193,14,1701.73
2026-04-15,Naver,Naver 통합 캠페인,26874.81,311,17,1901.09
2026-04-16,Google,Google 통합 캠페인,28806.65,327,22,2039.23
2026-04-16,Instagram,Instagram 통합 캠페인,19921.58,181,11,2371.04
2026-04-16,Meta,Meta 통합 캠페인,23317.489999999998,211,16,2230.46
2026-04-16,Naver,Naver 통합 캠페인,28122.09,303,21,2148.33
2026-04-17,Google,Google 통합 캠페인,41081.9,496,39,3311.25
2026-04-17,Instagram,Instagram 통합 캠페인,25320.629999999997,199,11,1784.59
2026-04-17,Meta,Meta 통합 캠페인,31251.46,288,21,2225.8
2026-04-17,Naver,Naver 통합 캠페인,35858.34,336,23,2404.88
2026-04-18,Google,Google 통합 캠페인,48134.07,584,36,2946.14
2026-04-18,Instagram,Instagram 통합 캠페인,28425.99,230,19,2872.87
2026-04-18,Meta,Meta 통합 캠페인,35378.92,301,21,1987.36
2026-04-18,Naver,Naver 통합 캠페인,37448.94,402,29,3005.4
2026-04-19,Google,Google 통합 캠페인,37577.99,403,25,3046.08
2026-04-19,Instagram,Instagram 통합 캠페인,22036.47,225,21,4643.99
2026-04-19,Meta,Meta 통합 캠페인,27502.33,249,16,3027.3
2026-04-19,Naver,Naver 통합 캠페인,29365.3,292,17,2554.84
2026-04-20,Google,Google 통합 캠페인,24572.52,274,21,2143.7
2026-04-20,Instagram,Instagram 통합 캠페인,16204.52,124,8,2089.69
2026-04-20,Meta,Meta 통합 캠페인,19143.15,188,15,2510.13
2026-04-20,Naver,Naver 통합 캠페인,22029.809999999998,244,16,2500.48
2026-04-21,Google,Google 통합 캠페인,34216.11,424,34,3374.15
2026-04-21,Instagram,Instagram 통합 캠페인,20863.38,208,14,2831.21
2026-04-21,Meta,Meta 통합 캠페인,25059.56,223,17,2533.38
2026-04-21,Naver,Naver 통합 캠페인,28615.95,283,13,1641.2
2026-04-22,Google,Google 통합 캠페인,36141.9,463,31,2866.04
2026-04-22,Instagram,Instagram 통합 캠페인,21696.14,235,19,3696.01
2026-04-22,Meta,Meta 통합 캠페인,27135.11,240,16,2710.97
2026-04-22,Naver,Naver 통합 캠페인,29434.83,332,19,1688.24
2026-04-23,Google,Google 통합 캠페인,34191.18,413,25,2402.03
2026-04-23,Instagram,Instagram 통합 캠페인,20614.35,193,15,3334.14
2026-04-23,Meta,Meta 통합 캠페인,25347.14,238,19,2910.23
2026-04-23,Naver,Naver 통합 캠페인,28969.07,287,23,2651.98
2026-04-24,Google,Google 통합 캠페인,39554.65,487,25,2366.64
2026-04-24,Instagram,Instagram 통합 캠페인,24748.489999999998,216,17,3185.54
2026-04-24,Meta,Meta 통합 캠페인,29342.690000000002,239,12,1516.13
2026-04-24,Naver,Naver 통합 캠페인,33110.01,354,31,3384.38
2026-04-25,Google,Google 통합 캠페인,47520.28999999999,557,45,3657.04
2026-04-25,Instagram,Instagram 통합 캠페인,28374.65,258,25,3515.92
2026-04-25,Meta,Meta 통합 캠페인,35230.18,279,16,1651.01
2026-04-25,Naver,Naver 통합 캠페인,38261.59,374,38,3683.02
2026-04-26,Google,Google 통합 캠페인,47835.92,557,23,1372.2
2026-04-26,Instagram,Instagram 통합 캠페인,29340.92,248,16,2096.59
2026-04-26,Meta,Meta 통합 캠페인,37167.34,334,17,1448.9
2026-04-26,Naver,Naver 통합 캠페인,40387.7,484,26,1951.78
2026-04-27,Google,Google 통합 캠페인,26391.93,300,27,2579.99
2026-04-27,Instagram,Instagram 통합 캠페인,18485.53,167,14,3027.41
2026-04-27,Meta,Meta 통합 캠페인,21781.13,179,10,1430.08
2026-04-27,Naver,Naver 통합 캠페인,25845.620000000003,290,19,1983.6
2026-04-28,Google,Google 통합 캠페인,29388.92,375,28,2174.27
2026-04-28,Instagram,Instagram 통합 캠페인,21457.06,190,14,2722.48
2026-04-28,Meta,Meta 통합 캠페인,23807.06,247,21,2374.03
2026-04-28,Naver,Naver 통합 캠페인,29354.73,314,15,1278.4
2026-04-29,Google,Google 통합 캠페인,28896.73,327,28,2554.56
2026-04-29,Instagram,Instagram 통합 캠페인,20709.86,212,12,2350.61
2026-04-29,Meta,Meta 통합 캠페인,23375.0,217,7,1082.79
2026-04-29,Naver,Naver 통합 캠페인,27743.27,334,26,3031.9
2026-04-30,Google,Google 통합 캠페인,41380.38,493,36,3027.57
2026-04-30,Instagram,Instagram 통합 캠페인,25524.16,196,10,1528.49
2026-04-30,Meta,Meta 통합 캠페인,30362.56,301,20,2196.8
2026-04-30,Naver,Naver 통합 캠페인,34978.45,382,25,2226.03
2026-05-01,Google,Google 통합 캠페인,43924.81,459,43,3058.19
2026-05-01,Instagram,Instagram 통합 캠페인,27212.89,225,17,3437.4
2026-05-01,Meta,Meta 통합 캠페인,33928.17,281,22,2187.22
2026-05-01,Naver,Naver 통합 캠페인,38663.020000000004,423,29,2337.83
2026-05-02,Google,Google 통합 캠페인,49501.3,570,45,3334.69
2026-05-02,Instagram,Instagram 통합 캠페인,33567.1,350,30,4251.5
2026-05-02,Meta,Meta 통합 캠페인,38767.93,329,26,2539.83
2026-05-02,Naver,Naver 통합 캠페인,43222.67,468,34,2748.89
2026-05-03,Google,Google 통합 캠페인,40459.89,465,43,3162.28
2026-05-03,Instagram,Instagram 통합 캠페인,23018.63,233,16,3523.45
2026-05-03,Meta,Meta 통합 캠페인,29857.91,245,15,1756.55
2026-05-03,Naver,Naver 통합 캠페인,32378.07,335,21,2559.45
2026-05-04,Google,Google 통합 캠페인,34468.32,428,35,2922.57
2026-05-04,Instagram,Instagram 통합 캠페인,21261.48,182,15,2767.85
2026-05-04,Meta,Meta 통합 캠페인,24994.92,236,20,2541.15
2026-05-04,Naver,Naver 통합 캠페인,30246.260000000002,333,22,2563.03
2026-05-05,Google,Google 통합 캠페인,32155.9,378,34,2822.03
2026-05-05,Instagram,Instagram 통합 캠페인,20851.08,197,11,2789.98
2026-05-05,Meta,Meta 통합 캠페인,24609.78,235,19,2210.29
2026-05-05,Naver,Naver 통합 캠페인,29650.65,294,20,1744.4
2026-05-06,Google,Google 통합 캠페인,32449.45,433,28,3345.98
2026-05-06,Instagram,Instagram 통합 캠페인,20499.98,180,19,4356.11
2026-05-06,Meta,Meta 통합 캠페인,24795.39,206,16,2621.68
2026-05-06,Naver,Naver 통합 캠페인,26397.5,275,13,1418.95
2026-05-07,Google,Google 통합 캠페인,27331.9,296,7,809.11
2026-05-07,Instagram,Instagram 통합 캠페인,17789.43,164,8,2109.69
2026-05-07,Meta,Meta 통합 캠페인,21089.49,186,9,747.77
2026-05-07,Naver,Naver 통합 캠페인,23357.16,253,22,2736.08
2026-05-08,Google,Google 통합 캠페인,29392.62,377,27,3569.5
2026-05-08,Instagram,Instagram 통합 캠페인,18886.23,183,16,3889.8
2026-05-08,Meta,Meta 통합 캠페인,23234.059999999998,222,16,2322.32
2026-05-08,Naver,Naver 통합 캠페인,23012.870000000003,217,9,1049.75
2026-05-09,Google,Google 통합 캠페인,45373.42,548,39,2555.55
2026-05-09,Instagram,Instagram 통합 캠페인,28453.37,219,19,2419.75
2026-05-09,Meta,Meta 통합 캠페인,33482.65,281,19,1678.04
2026-05-09,Naver,Naver 통합 캠페인,37967.229999999996,445,41,3104.55
2026-05-10,Google,Google 통합 캠페인,35869.12,441,27,2441.1
2026-05-10,Instagram,Instagram 통합 캠페인,24493.32,218,15,2333.69
2026-05-10,Meta,Meta 통합 캠페인,28724.69,226,20,2401.9
2026-05-10,Naver,Naver 통합 캠페인,34299.44,334,21,1834.5
2026-05-11,Google,Google 통합 캠페인,27264.8,301,22,2137.11
2026-05-11,Instagram,Instagram 통합 캠페인,18631.2,179,10,2280.89
2026-05-11,Meta,Meta 통합 캠페인,22689.14,203,12,1748.29
2026-05-11,Naver,Naver 통합 캠페인,26257.98,252,18,1816.37
2026-05-12,Google,Google 통합 캠페인,27116.31,308,15,1621.75
2026-05-12,Instagram,Instagram 통합 캠페인,18306.32,159,9,2229.3
2026-05-12,Meta,Meta 통합 캠페인,21146.34,199,11,1879.31
2026-05-12,Naver,Naver 통합 캠페인,25545.48,287,24,2738.22
2026-05-13,Google,Google 통합 캠페인,33768.73,407,28,3067.85
2026-05-13,Instagram,Instagram 통합 캠페인,19815.36,169,12,2285.35
2026-05-13,Meta,Meta 통합 캠페인,25041.45,231,18,1930.46
2026-05-13,Naver,Naver 통합 캠페인,28512.86,279,20,2480.13
2026-05-14,Google,Google 통합 캠페인,37673.520000000004,433,23,2337.87
2026-05-14,Instagram,Instagram 통합 캠페인,23627.72,223,19,3353.11
2026-05-14,Meta,Meta 통합 캠페인,28561.59,264,15,2010.79
2026-05-14,Naver,Naver 통합 캠페인,31701.100000000002,375,28,3199.29
2026-05-15,Google,Google 통합 캠페인,45236.04,508,31,2358.93
2026-05-15,Instagram,Instagram 통합 캠페인,29106.8,282,28,4640.73
2026-05-15,Meta,Meta 통합 캠페인,34334.67,301,29,3057.02
2026-05-15,Naver,Naver 통합 캠페인,38005.21,387,25,2206.38
2026-05-16,Google,Google 통합 캠페인,47111.94,545,39,2809.56
2026-05-16,Instagram,Instagram 통합 캠페인,27994.11,259,21,3553.41
2026-05-16,Meta,Meta 통합 캠페인,35667.49,332,33,3093.13
2026-05-16,Naver,Naver 통합 캠페인,38033.88,405,24,2388.6
2026-05-17,Google,Google 통합 캠페인,42455.15,490,36,2848.38
2026-05-17,Instagram,Instagram 통합 캠페인,26267.3,231,17,2938.15
2026-05-17,Meta,Meta 통합 캠페인,31481.35,261,18,1945.34
2026-05-17,Naver,Naver 통합 캠페인,36163.2,369,28,2419.28
2026-05-18,Google,Google 통합 캠페인,30378.23,355,28,2549.82
2026-05-18,Instagram,Instagram 통합 캠페인,19129.43,168,11,2514.31
2026-05-18,Meta,Meta 통합 캠페인,22816.64,199,8,1220.72
2026-05-18,Naver,Naver 통합 캠페인,27074.86,258,19,2000.97
2026-05-19,Google,Google 통합 캠페인,26254.71,287,16,1760.16
2026-05-19,Instagram,Instagram 통합 캠페인,18059.1,159,11,2501.07
2026-05-19,Meta,Meta 통합 캠페인,19849.04,196,11,2190.32
2026-05-19,Naver,Naver 통합 캠페인,25783.56,252,21,2239.33
2026-05-20,Google,Google 통합 캠페인,46236.380000000005,563,41,2819.6
2026-05-20,Instagram,Instagram 통합 캠페인,28029.87,280,13,2046.5
2026-05-20,Meta,Meta 통합 캠페인,33713.5,275,19,1833.48
2026-05-20,Naver,Naver 통합 캠페인,38780.28,485,29,3185.45
2026-05-21,Google,Google 통합 캠페인,42509.32,484,40,3159.94
2026-05-21,Instagram,Instagram 통합 캠페인,27365.95,287,15,2212.27
2026-05-21,Meta,Meta 통합 캠페인,32054.11,292,16,1728.46
2026-05-21,Naver,Naver 통합 캠페인,33605.17,402,38,4008.41
2026-05-22,Google,Google 통합 캠페인,56645.08,657,54,3506.92
2026-05-22,Instagram,Instagram 통합 캠페인,33488.14,286,22,3375.34
2026-05-22,Meta,Meta 통합 캠페인,40048.41,380,27,2799.73
2026-05-22,Naver,Naver 통합 캠페인,47324.67,521,39,3274.38
2026-05-23,Google,Google 통합 캠페인,66284.9,704,50,3523.53
2026-05-23,Instagram,Instagram 통합 캠페인,40774.0,360,20,2309.57
2026-05-23,Meta,Meta 통합 캠페인,47358.369999999995,435,30,2477.27
2026-05-23,Naver,Naver 통합 캠페인,51330.229999999996,499,45,3479.63
2026-05-24,Google,Google 통합 캠페인,48903.97,568,34,2161.48
2026-05-24,Instagram,Instagram 통합 캠페인,32418.94,317,16,2124.69
2026-05-24,Meta,Meta 통합 캠페인,37041.81,339,33,2915.32
2026-05-24,Naver,Naver 통합 캠페인,41909.99,477,36,3037.27
2026-05-25,Google,Google 통합 캠페인,40564.81,439,41,3037.61
2026-05-25,Instagram,Instagram 통합 캠페인,28639.95,288,24,3367.77
2026-05-25,Meta,Meta 통합 캠페인,32682.15,299,18,1728.35
2026-05-25,Naver,Naver 통합 캠페인,38361.47,358,19,1604.16
2026-05-26,Google,Google 통합 캠페인,43961.87,475,24,1363.08
2026-05-26,Instagram,Instagram 통합 캠페인,28994.52,283,24,3719.11
2026-05-26,Meta,Meta 통합 캠페인,33590.38,290,30,3140.8
2026-05-26,Naver,Naver 통합 캠페인,37723.630000000005,427,25,2401.67
2026-05-27,Google,Google 통합 캠페인,51118.14,570,47,3760.12
2026-05-27,Instagram,Instagram 통합 캠페인,30345.29,301,32,4781.52
2026-05-27,Meta,Meta 통합 캠페인,36706.1,349,29,2533.46
2026-05-27,Naver,Naver 통합 캠페인,44009.78,488,34,2744.85
2026-05-28,Google,Google 통합 캠페인,44813.34,556,36,2918.18
2026-05-28,Instagram,Instagram 통합 캠페인,28576.84,269,16,2874.52
2026-05-28,Meta,Meta 통합 캠페인,34245.17,329,23,2371.55
2026-05-28,Naver,Naver 통합 캠페인,38632.7,417,34,2882.82
2026-05-29,Google,Google 통합 캠페인,60930.83,678,68,4883.69
2026-05-29,Instagram,Instagram 통합 캠페인,35656.880000000005,331,24,3428.48
2026-05-29,Meta,Meta 통합 캠페인,45023.41,426,34,2753.92
2026-05-29,Naver,Naver 통합 캠페인,47165.96,556,53,3943.59
2026-05-30,Google,Google 통합 캠페인,52547.77,597,52,3697.42
2026-05-30,Instagram,Instagram 통합 캠페인,31628.04,276,15,1841.58
2026-05-30,Meta,Meta 통합 캠페인,41629.12,400,27,2779.7
2026-05-30,Naver,Naver 통합 캠페인,42874.8,426,21,1846.79
2026-05-31,Google,Google 통합 캠페인,51156.67,554,41,3441.88
2026-05-31,Instagram,Instagram 통합 캠페인,31774.21,289,26,3578.09
2026-05-31,Meta,Meta 통합 캠페인,41739.57,406,32,3336.26
2026-05-31,Naver,Naver 통합 캠페인,39372.41,411,25,2296.83
2026-06-01,Google,Google 통합 캠페인,26461.75,332,23,2364.42
2026-06-01,Instagram,Instagram 통합 캠페인,18870.53,150,14,2962.33
2026-06-01,Meta,Meta 통합 캠페인,21842.78,213,12,1899.19
2026-06-01,Naver,Naver 통합 캠페인,22852.43,242,23,3024.82
2026-06-02,Google,Google 통합 캠페인,31982.8,378,29,2652.89
2026-06-02,Instagram,Instagram 통합 캠페인,21595.07,169,8,1539.66
2026-06-02,Meta,Meta 통합 캠페인,25559.48,233,14,2228.19
2026-06-02,Naver,Naver 통합 캠페인,26259.550000000003,269,18,2257.03
2026-06-03,Google,Google 통합 캠페인,31568.77,359,34,3124.98
2026-06-03,Instagram,Instagram 통합 캠페인,21129.64,214,20,4477.73
2026-06-03,Meta,Meta 통합 캠페인,25271.08,240,16,2438.47
2026-06-03,Naver,Naver 통합 캠페인,26481.71,290,23,2390.71
2026-06-04,Google,Google 통합 캠페인,27259.010000000002,300,32,2590.23
2026-06-04,Instagram,Instagram 통합 캠페인,17745.5,184,9,1856.03
2026-06-04,Meta,Meta 통합 캠페인,21591.4,176,13,1365.18
2026-06-04,Naver,Naver 통합 캠페인,25099.899999999998,285,20,1813.83
2026-06-05,Google,Google 통합 캠페인,71216.15,792,50,3361.0
2026-06-05,Instagram,Instagram 통합 캠페인,45727.81,355,32,2210.01
2026-06-05,Meta,Meta 통합 캠페인,47592.08,456,41,3010.12
2026-06-05,Naver,Naver 통합 캠페인,61175.35,583,46,2916.78
2026-06-06,Google,Google 통합 캠페인,52321.92,644,27,1180.3
2026-06-06,Instagram,Instagram 통합 캠페인,35334.39,377,21,1736.22
2026-06-06,Meta,Meta 통합 캠페인,37323.2,354,22,1673.34
2026-06-06,Naver,Naver 통합 캠페인,48256.03,464,29,1553.45
2026-06-07,Google,Google 통합 캠페인,27895.69,296,21,1846.11
2026-06-07,Instagram,Instagram 통합 캠페인,21186.93,197,17,3414.24
2026-06-07,Meta,Meta 통합 캠페인,26641.98,204,11,1520.29
2026-06-07,Naver,Naver 통합 캠페인,26894.21,276,22,2086.24
2026-06-08,Google,Google 통합 캠페인,32891.6,400,36,3513.98
2026-06-08,Instagram,Instagram 통합 캠페인,25500.190000000002,243,7,1619.48
2026-06-08,Meta,Meta 통합 캠페인,24853.22,231,19,2291.56
2026-06-08,Naver,Naver 통합 캠페인,27245.61,292,18,1870.07
2026-06-09,Google,Google 통합 캠페인,29967.32,348,33,3656.58
2026-06-09,Instagram,Instagram 통합 캠페인,23615.14,210,8,1227.78
2026-06-09,Meta,Meta 통합 캠페인,22666.86,185,11,2130.87
2026-06-09,Naver,Naver 통합 캠페인,23353.2,223,19,2091.12
2026-06-10,Google,Google 통합 캠페인,33622.71,427,26,2814.77
2026-06-10,Instagram,Instagram 통합 캠페인,24790.3,237,14,1677.76
2026-06-10,Meta,Meta 통합 캠페인,24227.45,217,15,2685.19
2026-06-10,Naver,Naver 통합 캠페인,27516.11,247,14,1912.69
2026-06-11,Google,Google 통합 캠페인,37224.09,454,37,3679.81
2026-06-11,Instagram,Instagram 통합 캠페인,25967.41,235,9,1676.89
2026-06-11,Meta,Meta 통합 캠페인,27044.38,207,15,2045.99
2026-06-11,Naver,Naver 통합 캠페인,30060.77,328,27,2772.15
2026-06-12,Google,Google 통합 캠페인,34916.49,425,33,3339.18
2026-06-12,Instagram,Instagram 통합 캠페인,24251.08,198,7,1417.44
2026-06-12,Meta,Meta 통합 캠페인,24710.12,199,10,1734.54
2026-06-12,Naver,Naver 통합 캠페인,26286.5,309,10,1512.76
2026-06-13,Google,Google 통합 캠페인,36684.28,447,30,2495.14
2026-06-13,Instagram,Instagram 통합 캠페인,27667.350000000002,270,11,1410.27
2026-06-13,Meta,Meta 통합 캠페인,26480.37,241,16,2439.77
2026-06-13,Naver,Naver 통합 캠페인,26874.75,251,25,2702.47
2026-06-14,Google,Google 통합 캠페인,51076.85,649,45,5764.97
2026-06-14,Instagram,Instagram 통합 캠페인,32425.190000000002,321,11,1408.04
2026-06-14,Meta,Meta 통합 캠페인,34265.45,299,15,1857.85
2026-06-14,Naver,Naver 통합 캠페인,33110.06,340,28,3615.29
