date,product_id,product_name,rating,review_count,inquiry_count,refund_count
2025-06-17,1,감성 무드등,4.48,4,8,0
2025-06-17,2,메모리폼 경추 베개,4.51,2,2,0
2025-06-17,3,원목 핸들 머그컵,4.27,3,4,0
2025-06-17,4,무광 세라믹 접시 세트,3.64,3,8,0
2025-06-17,5,북유럽 패브릭 포스터,4.5,4,4,0
2025-06-17,6,대용량 디퓨저,4.6,2,2,0
2025-06-17,7,아로마 캔들 세트,3.82,1,3,0
2025-06-17,8,무선 미니 가습기,3.93,3,2,3
2025-06-17,9,탁상용 저소음 선풍기,4.14,3,9,0
2025-06-17,10,프리미엄 호텔 침구 세트,4.82,2,5,0
2025-06-24,1,감성 무드등,4.37,3,4,0
2025-06-24,2,메모리폼 경추 베개,4.47,5,7,1
2025-06-24,3,원목 핸들 머그컵,3.98,12,12,0
2025-06-24,4,무광 세라믹 접시 세트,3.46,5,5,7
2025-06-24,5,북유럽 패브릭 포스터,4.53,4,4,0
2025-06-24,6,대용량 디퓨저,4.45,9,8,0
2025-06-24,7,아로마 캔들 세트,3.92,6,17,4
2025-06-24,8,무선 미니 가습기,3.98,7,3,2
2025-06-24,9,탁상용 저소음 선풍기,4.05,16,13,3
2025-06-24,10,프리미엄 호텔 침구 세트,4.37,6,8,1
2025-07-01,1,감성 무드등,4.4,8,6,3
2025-07-01,2,메모리폼 경추 베개,4.49,3,5,0
2025-07-01,3,원목 핸들 머그컵,3.93,7,5,4
2025-07-01,4,무광 세라믹 접시 세트,3.91,6,10,3
2025-07-01,5,북유럽 패브릭 포스터,4.18,7,3,1
2025-07-01,6,대용량 디퓨저,4.54,9,10,2
2025-07-01,7,아로마 캔들 세트,3.86,4,6,1
2025-07-01,8,무선 미니 가습기,3.9,6,6,0
2025-07-01,9,탁상용 저소음 선풍기,4.03,10,16,5
2025-07-01,10,프리미엄 호텔 침구 세트,4.18,3,8,1
2025-07-08,1,감성 무드등,4.26,6,4,1
2025-07-08,2,메모리폼 경추 베개,4.39,4,6,2
2025-07-08,3,원목 핸들 머그컵,4.24,7,10,2
2025-07-08,4,무광 세라믹 접시 세트,3.73,6,15,4
2025-07-08,5,북유럽 패브릭 포스터,4.06,6,2,0
2025-07-08,6,대용량 디퓨저,4.34,3,5,2
2025-07-08,7,아로마 캔들 세트,3.99,4,12,4
2025-07-08,8,무선 미니 가습기,4.33,6,7,1
2025-07-08,9,탁상용 저소음 선풍기,3.87,10,21,5
2025-07-08,10,프리미엄 호텔 침구 세트,4.1,4,8,4
2025-07-15,1,감성 무드등,4.43,9,2,3
2025-07-15,2,메모리폼 경추 베개,4.68,8,2,2
2025-07-15,3,원목 핸들 머그컵,4.39,9,9,0
2025-07-15,4,무광 세라믹 접시 세트,3.41,11,15,2
2025-07-15,5,북유럽 패브릭 포스터,4.54,10,4,0
2025-07-15,6,대용량 디퓨저,4.56,8,9,1
2025-07-15,7,아로마 캔들 세트,3.93,6,9,4
2025-07-15,8,무선 미니 가습기,4.21,4,4,0
2025-07-15,9,탁상용 저소음 선풍기,4.07,7,18,2
2025-07-15,10,프리미엄 호텔 침구 세트,4.08,5,11,0
2025-07-22,1,감성 무드등,4.67,7,5,1
2025-07-22,2,메모리폼 경추 베개,4.57,3,3,1
2025-07-22,3,원목 핸들 머그컵,4.25,6,5,3
2025-07-22,4,무광 세라믹 접시 세트,3.98,4,13,1
2025-07-22,5,북유럽 패브릭 포스터,4.62,8,2,0
2025-07-22,6,대용량 디퓨저,4.25,7,8,1
2025-07-22,7,아로마 캔들 세트,3.8,8,9,1
2025-07-22,8,무선 미니 가습기,4.17,5,2,3
2025-07-22,9,탁상용 저소음 선풍기,3.82,10,20,2
2025-07-22,10,프리미엄 호텔 침구 세트,4.2,7,5,2
2025-07-29,1,감성 무드등,4.59,5,5,0
2025-07-29,2,메모리폼 경추 베개,4.58,1,2,0
2025-07-29,3,원목 핸들 머그컵,4.17,6,15,2
2025-07-29,4,무광 세라믹 접시 세트,3.73,10,9,2
2025-07-29,5,북유럽 패브릭 포스터,4.2,2,4,1
2025-07-29,6,대용량 디퓨저,4.65,9,6,0
2025-07-29,7,아로마 캔들 세트,3.81,9,14,4
2025-07-29,8,무선 미니 가습기,4.16,5,4,4
2025-07-29,9,탁상용 저소음 선풍기,4.14,13,15,1
2025-07-29,10,프리미엄 호텔 침구 세트,4.34,4,7,2
2025-08-05,1,감성 무드등,4.28,8,7,2
2025-08-05,2,메모리폼 경추 베개,4.56,3,3,0
2025-08-05,3,원목 핸들 머그컵,3.97,7,4,3
2025-08-05,4,무광 세라믹 접시 세트,3.51,3,17,3
2025-08-05,5,북유럽 패브릭 포스터,4.42,7,2,0
2025-08-05,6,대용량 디퓨저,4.51,9,6,0
2025-08-05,7,아로마 캔들 세트,3.69,4,8,4
2025-08-05,8,무선 미니 가습기,4.44,6,6,2
2025-08-05,9,탁상용 저소음 선풍기,4.38,11,15,1
2025-08-05,10,프리미엄 호텔 침구 세트,4.3,5,4,0
2025-08-12,1,감성 무드등,4.51,3,1,2
2025-08-12,2,메모리폼 경추 베개,4.43,6,7,0
2025-08-12,3,원목 핸들 머그컵,4.05,8,9,1
2025-08-12,4,무광 세라믹 접시 세트,3.84,6,18,6
2025-08-12,5,북유럽 패브릭 포스터,4.38,6,2,1
2025-08-12,6,대용량 디퓨저,4.52,1,9,1
2025-08-12,7,아로마 캔들 세트,3.94,7,7,2
2025-08-12,8,무선 미니 가습기,4.21,5,3,2
2025-08-12,9,탁상용 저소음 선풍기,4.19,13,9,6
2025-08-12,10,프리미엄 호텔 침구 세트,4.35,7,6,4
2025-08-19,1,감성 무드등,4.42,6,2,2
2025-08-19,2,메모리폼 경추 베개,4.49,4,4,0
2025-08-19,3,원목 핸들 머그컵,4.26,7,10,1
2025-08-19,4,무광 세라믹 접시 세트,3.56,12,14,3
2025-08-19,5,북유럽 패브릭 포스터,4.14,7,2,2
2025-08-19,6,대용량 디퓨저,4.61,5,5,1
2025-08-19,7,아로마 캔들 세트,3.94,6,10,2
2025-08-19,8,무선 미니 가습기,4.35,8,6,2
2025-08-19,9,탁상용 저소음 선풍기,4.01,11,19,3
2025-08-19,10,프리미엄 호텔 침구 세트,4.87,4,5,1
2025-08-26,1,감성 무드등,4.58,7,1,3
2025-08-26,2,메모리폼 경추 베개,4.45,6,2,1
2025-08-26,3,원목 핸들 머그컵,4.58,8,10,2
2025-08-26,4,무광 세라믹 접시 세트,3.87,8,12,2
2025-08-26,5,북유럽 패브릭 포스터,4.3,13,5,0
2025-08-26,6,대용량 디퓨저,4.42,4,7,1
2025-08-26,7,아로마 캔들 세트,3.81,5,16,5
2025-08-26,8,무선 미니 가습기,4.13,5,3,0
2025-08-26,9,탁상용 저소음 선풍기,3.93,9,15,3
2025-08-26,10,프리미엄 호텔 침구 세트,4.5,11,10,3
2025-09-02,1,감성 무드등,4.24,14,4,0
2025-09-02,2,메모리폼 경추 베개,4.45,6,5,1
2025-09-02,3,원목 핸들 머그컵,4.28,7,8,1
2025-09-02,4,무광 세라믹 접시 세트,3.73,7,16,2
2025-09-02,5,북유럽 패브릭 포스터,4.05,3,3,1
2025-09-02,6,대용량 디퓨저,4.18,6,5,2
2025-09-02,7,아로마 캔들 세트,3.56,5,14,3
2025-09-02,8,무선 미니 가습기,4.05,8,6,2
2025-09-02,9,탁상용 저소음 선풍기,3.65,5,14,5
2025-09-02,10,프리미엄 호텔 침구 세트,4.52,4,5,1
2025-09-09,1,감성 무드등,4.56,7,4,0
2025-09-09,2,메모리폼 경추 베개,4.59,6,1,0
2025-09-09,3,원목 핸들 머그컵,3.95,5,12,0
2025-09-09,4,무광 세라믹 접시 세트,3.76,6,9,4
2025-09-09,5,북유럽 패브릭 포스터,4.24,3,3,1
2025-09-09,6,대용량 디퓨저,4.68,9,6,1
2025-09-09,7,아로마 캔들 세트,3.79,4,16,3
2025-09-09,8,무선 미니 가습기,4.01,5,4,1
2025-09-09,9,탁상용 저소음 선풍기,3.97,7,9,2
2025-09-09,10,프리미엄 호텔 침구 세트,4.35,7,9,2
2025-09-16,1,감성 무드등,4.62,4,13,0
2025-09-16,2,메모리폼 경추 베개,4.54,6,2,2
2025-09-16,3,원목 핸들 머그컵,3.85,8,6,1
2025-09-16,4,무광 세라믹 접시 세트,3.9,17,18,1
2025-09-16,5,북유럽 패브릭 포스터,4.27,10,4,1
2025-09-16,6,대용량 디퓨저,4.46,9,5,1
2025-09-16,7,아로마 캔들 세트,3.87,7,5,4
2025-09-16,8,무선 미니 가습기,4.16,9,8,1
2025-09-16,9,탁상용 저소음 선풍기,4.02,8,7,0
2025-09-16,10,프리미엄 호텔 침구 세트,4.2,5,6,2
2025-09-23,1,감성 무드등,4.49,10,4,1
2025-09-23,2,메모리폼 경추 베개,4.57,5,4,0
2025-09-23,3,원목 핸들 머그컵,4.4,11,9,1
2025-09-23,4,무광 세라믹 접시 세트,4.0,9,14,2
2025-09-23,5,북유럽 패브릭 포스터,4.0,2,4,2
2025-09-23,6,대용량 디퓨저,4.34,7,8,3
2025-09-23,7,아로마 캔들 세트,4.48,9,15,3
2025-09-23,8,무선 미니 가습기,4.59,7,1,0
2025-09-23,9,탁상용 저소음 선풍기,3.78,3,8,1
2025-09-23,10,프리미엄 호텔 침구 세트,4.51,3,11,0
2025-09-30,1,감성 무드등,4.35,9,4,2
2025-09-30,2,메모리폼 경추 베개,4.57,7,4,0
2025-09-30,3,원목 핸들 머그컵,4.2,4,11,2
2025-09-30,4,무광 세라믹 접시 세트,3.97,13,11,5
2025-09-30,5,북유럽 패브릭 포스터,4.33,2,0,0
2025-09-30,6,대용량 디퓨저,4.41,8,7,1
2025-09-30,7,아로마 캔들 세트,3.91,5,6,1
2025-09-30,8,무선 미니 가습기,4.06,6,6,1
2025-09-30,9,탁상용 저소음 선풍기,3.62,7,6,2
2025-09-30,10,프리미엄 호텔 침구 세트,4.14,4,11,1
2025-10-07,1,감성 무드등,4.55,9,5,1
2025-10-07,2,메모리폼 경추 베개,4.75,5,4,0
2025-10-07,3,원목 핸들 머그컵,4.13,6,7,1
2025-10-07,4,무광 세라믹 접시 세트,3.42,10,13,3
2025-10-07,5,북유럽 패브릭 포스터,4.38,5,5,0
2025-10-07,6,대용량 디퓨저,4.6,12,8,1
2025-10-07,7,아로마 캔들 세트,3.47,6,14,2
2025-10-07,8,무선 미니 가습기,4.37,2,11,0
2025-10-07,9,탁상용 저소음 선풍기,4.07,5,10,3
2025-10-07,10,프리미엄 호텔 침구 세트,4.4,4,10,3
2025-10-14,1,감성 무드등,4.51,3,10,1
2025-10-14,2,메모리폼 경추 베개,4.57,7,3,0
2025-10-14,3,원목 핸들 머그컵,4.05,6,4,2
2025-10-14,4,무광 세라믹 접시 세트,4.04,9,13,1
2025-10-14,5,북유럽 패브릭 포스터,4.34,7,4,0
2025-10-14,6,대용량 디퓨저,4.37,6,7,2
2025-10-14,7,아로마 캔들 세트,3.64,5,5,3
2025-10-14,8,무선 미니 가습기,4.08,9,6,1
2025-10-14,9,탁상용 저소음 선풍기,4.11,1,10,1
2025-10-14,10,프리미엄 호텔 침구 세트,4.39,3,9,1
2025-10-21,1,감성 무드등,4.11,16,2,0
2025-10-21,2,메모리폼 경추 베개,4.53,4,4,3
2025-10-21,3,원목 핸들 머그컵,3.95,6,6,2
2025-10-21,4,무광 세라믹 접시 세트,3.44,7,13,3
2025-10-21,5,북유럽 패브릭 포스터,4.25,8,3,1
2025-10-21,6,대용량 디퓨저,4.21,6,6,2
2025-10-21,7,아로마 캔들 세트,4.13,7,13,4
2025-10-21,8,무선 미니 가습기,4.03,8,10,3
2025-10-21,9,탁상용 저소음 선풍기,3.9,3,4,3
2025-10-21,10,프리미엄 호텔 침구 세트,4.5,4,8,2
2025-10-28,1,감성 무드등,4.2,6,7,0
2025-10-28,2,메모리폼 경추 베개,4.21,7,1,3
2025-10-28,3,원목 핸들 머그컵,3.96,7,8,2
2025-10-28,4,무광 세라믹 접시 세트,3.81,2,14,2
2025-10-28,5,북유럽 패브릭 포스터,4.63,5,6,0
2025-10-28,6,대용량 디퓨저,4.19,10,9,0
2025-10-28,7,아로마 캔들 세트,3.9,2,13,0
2025-10-28,8,무선 미니 가습기,4.22,5,5,0
2025-10-28,9,탁상용 저소음 선풍기,4.14,9,7,0
2025-10-28,10,프리미엄 호텔 침구 세트,3.9,6,11,1
2025-11-04,1,감성 무드등,4.3,6,6,0
2025-11-04,2,메모리폼 경추 베개,4.59,11,8,0
2025-11-04,3,원목 핸들 머그컵,4.34,9,8,0
2025-11-04,4,무광 세라믹 접시 세트,4.08,7,22,2
2025-11-04,5,북유럽 패브릭 포스터,4.33,7,4,2
2025-11-04,6,대용량 디퓨저,4.31,7,8,2
2025-11-04,7,아로마 캔들 세트,4.27,1,15,2
2025-11-04,8,무선 미니 가습기,4.41,4,9,1
2025-11-04,9,탁상용 저소음 선풍기,4.28,3,8,3
2025-11-04,10,프리미엄 호텔 침구 세트,4.42,6,11,2
2025-11-11,1,감성 무드등,4.4,4,7,0
2025-11-11,2,메모리폼 경추 베개,4.66,7,4,3
2025-11-11,3,원목 핸들 머그컵,4.11,6,8,2
2025-11-11,4,무광 세라믹 접시 세트,3.55,7,14,2
2025-11-11,5,북유럽 패브릭 포스터,4.3,8,4,0
2025-11-11,6,대용량 디퓨저,4.08,9,5,1
2025-11-11,7,아로마 캔들 세트,3.77,6,16,1
2025-11-11,8,무선 미니 가습기,3.94,9,9,2
2025-11-11,9,탁상용 저소음 선풍기,3.75,7,6,3
2025-11-11,10,프리미엄 호텔 침구 세트,3.99,10,4,2
2025-11-18,1,감성 무드등,4.32,5,11,2
2025-11-18,2,메모리폼 경추 베개,4.34,3,6,1
2025-11-18,3,원목 핸들 머그컵,4.09,8,5,4
2025-11-18,4,무광 세라믹 접시 세트,3.55,11,23,2
2025-11-18,5,북유럽 패브릭 포스터,3.99,5,1,2
2025-11-18,6,대용량 디퓨저,4.21,8,8,4
2025-11-18,7,아로마 캔들 세트,3.76,5,10,6
2025-11-18,8,무선 미니 가습기,4.21,4,5,1
2025-11-18,9,탁상용 저소음 선풍기,3.95,3,11,1
2025-11-18,10,프리미엄 호텔 침구 세트,4.15,2,10,4
2025-11-25,1,감성 무드등,4.28,4,5,1
2025-11-25,2,메모리폼 경추 베개,4.72,8,4,0
2025-11-25,3,원목 핸들 머그컵,4.41,9,8,1
2025-11-25,4,무광 세라믹 접시 세트,3.78,4,17,2
2025-11-25,5,북유럽 패브릭 포스터,4.41,9,5,1
2025-11-25,6,대용량 디퓨저,4.37,10,9,2
2025-11-25,7,아로마 캔들 세트,3.93,7,29,4
2025-11-25,8,무선 미니 가습기,4.33,5,11,2
2025-11-25,9,탁상용 저소음 선풍기,3.98,4,15,1
2025-11-25,10,프리미엄 호텔 침구 세트,4.33,6,12,4
2025-12-02,1,감성 무드등,4.54,7,7,2
2025-12-02,2,메모리폼 경추 베개,4.53,6,11,0
2025-12-02,3,원목 핸들 머그컵,4.26,9,8,0
2025-12-02,4,무광 세라믹 접시 세트,4.12,11,11,2
2025-12-02,5,북유럽 패브릭 포스터,4.32,7,6,0
2025-12-02,6,대용량 디퓨저,4.33,12,12,4
2025-12-02,7,아로마 캔들 세트,3.63,12,19,7
2025-12-02,8,무선 미니 가습기,3.51,6,5,8
2025-12-02,9,탁상용 저소음 선풍기,3.87,3,6,0
2025-12-02,10,프리미엄 호텔 침구 세트,4.12,5,13,2
2025-12-09,1,감성 무드등,4.12,12,9,3
2025-12-09,2,메모리폼 경추 베개,4.46,8,8,1
2025-12-09,3,원목 핸들 머그컵,3.72,8,9,3
2025-12-09,4,무광 세라믹 접시 세트,3.55,6,10,4
2025-12-09,5,북유럽 패브릭 포스터,4.5,7,2,2
2025-12-09,6,대용량 디퓨저,4.6,7,4,2
2025-12-09,7,아로마 캔들 세트,3.87,11,16,1
2025-12-09,8,무선 미니 가습기,4.08,10,12,2
