date,product_id,product_name,rating,review_count,inquiry_count,refund_count
2025-12-09,9,탁상용 저소음 선풍기,4.19,10,6,1
2025-12-09,10,프리미엄 호텔 침구 세트,4.26,3,14,2
2025-12-16,1,감성 무드등,4.32,7,3,3
2025-12-16,2,메모리폼 경추 베개,4.59,6,4,0
2025-12-16,3,원목 핸들 머그컵,4.01,5,6,4
2025-12-16,4,무광 세라믹 접시 세트,3.7,7,9,4
2025-12-16,5,북유럽 패브릭 포스터,4.28,4,6,2
2025-12-16,6,대용량 디퓨저,4.42,6,12,1
2025-12-16,7,아로마 캔들 세트,3.94,5,17,1
2025-12-16,8,무선 미니 가습기,4.06,2,8,2
2025-12-16,9,탁상용 저소음 선풍기,3.77,6,10,2
2025-12-16,10,프리미엄 호텔 침구 세트,4.2,7,9,1
2025-12-23,1,감성 무드등,4.52,7,6,0
2025-12-23,2,메모리폼 경추 베개,4.81,6,5,0
2025-12-23,3,원목 핸들 머그컵,4.16,3,4,1
2025-12-23,4,무광 세라믹 접시 세트,3.75,4,11,1
2025-12-23,5,북유럽 패브릭 포스터,4.55,6,5,1
2025-12-23,6,대용량 디퓨저,4.32,9,9,4
2025-12-23,7,아로마 캔들 세트,3.81,1,19,5
2025-12-23,8,무선 미니 가습기,4.04,12,9,1
2025-12-23,9,탁상용 저소음 선풍기,3.69,7,9,3
2025-12-23,10,프리미엄 호텔 침구 세트,4.43,8,10,1
2025-12-30,1,감성 무드등,4.05,12,9,1
2025-12-30,2,메모리폼 경추 베개,4.36,7,5,0
2025-12-30,3,원목 핸들 머그컵,4.16,7,16,2
2025-12-30,4,무광 세라믹 접시 세트,3.45,4,18,4
2025-12-30,5,북유럽 패브릭 포스터,4.0,7,8,0
2025-12-30,6,대용량 디퓨저,4.44,12,14,3
2025-12-30,7,아로마 캔들 세트,3.68,1,10,4
2025-12-30,8,무선 미니 가습기,4.15,12,9,1
2025-12-30,9,탁상용 저소음 선풍기,3.9,8,6,2
2025-12-30,10,프리미엄 호텔 침구 세트,4.1,6,7,1
2026-01-06,1,감성 무드등,4.02,4,4,1
2026-01-06,2,메모리폼 경추 베개,4.87,4,5,0
2026-01-06,3,원목 핸들 머그컵,4.09,5,8,2
2026-01-06,4,무광 세라믹 접시 세트,3.88,10,14,2
2026-01-06,5,북유럽 패브릭 포스터,4.22,5,2,0
2026-01-06,6,대용량 디퓨저,4.41,8,10,0
2026-01-06,7,아로마 캔들 세트,4.02,6,14,0
2026-01-06,8,무선 미니 가습기,4.5,9,5,6
2026-01-06,9,탁상용 저소음 선풍기,4.12,2,7,0
2026-01-06,10,프리미엄 호텔 침구 세트,3.82,10,7,4
2026-01-13,1,감성 무드등,4.27,6,6,2
2026-01-13,2,메모리폼 경추 베개,4.56,6,4,1
2026-01-13,3,원목 핸들 머그컵,4.21,7,5,1
2026-01-13,4,무광 세라믹 접시 세트,3.91,7,10,1
2026-01-13,5,북유럽 패브릭 포스터,4.53,7,5,0
2026-01-13,6,대용량 디퓨저,4.49,7,14,3
2026-01-13,7,아로마 캔들 세트,3.87,9,15,4
2026-01-13,8,무선 미니 가습기,4.4,10,9,1
2026-01-13,9,탁상용 저소음 선풍기,3.62,5,9,0
2026-01-13,10,프리미엄 호텔 침구 세트,4.38,8,7,1
2026-01-20,1,감성 무드등,4.4,4,6,1
2026-01-20,2,메모리폼 경추 베개,4.53,9,8,0
2026-01-20,3,원목 핸들 머그컵,4.11,8,10,0
2026-01-20,4,무광 세라믹 접시 세트,3.56,11,16,7
2026-01-20,5,북유럽 패브릭 포스터,4.0,7,2,3
2026-01-20,6,대용량 디퓨저,4.29,3,13,1
2026-01-20,7,아로마 캔들 세트,4.09,4,14,5
2026-01-20,8,무선 미니 가습기,4.16,8,14,1
2026-01-20,9,탁상용 저소음 선풍기,4.2,3,2,0
2026-01-20,10,프리미엄 호텔 침구 세트,4.42,4,3,2
2026-01-27,1,감성 무드등,4.14,4,4,1
2026-01-27,2,메모리폼 경추 베개,4.7,5,4,1
2026-01-27,3,원목 핸들 머그컵,3.96,7,12,3
2026-01-27,4,무광 세라믹 접시 세트,3.79,9,12,2
2026-01-27,5,북유럽 패브릭 포스터,4.37,6,3,0
2026-01-27,6,대용량 디퓨저,4.71,5,3,1
2026-01-27,7,아로마 캔들 세트,4.15,7,16,1
2026-01-27,8,무선 미니 가습기,4.07,7,6,1
2026-01-27,9,탁상용 저소음 선풍기,4.09,7,6,0
2026-01-27,10,프리미엄 호텔 침구 세트,4.41,9,2,1
2026-02-03,1,감성 무드등,4.29,8,2,2
2026-02-03,2,메모리폼 경추 베개,4.29,5,2,0
2026-02-03,3,원목 핸들 머그컵,4.06,5,6,3
2026-02-03,4,무광 세라믹 접시 세트,3.83,5,22,1
2026-02-03,5,북유럽 패브릭 포스터,4.27,11,6,2
2026-02-03,6,대용량 디퓨저,4.45,9,9,1
2026-02-03,7,아로마 캔들 세트,4.24,7,14,1
2026-02-03,8,무선 미니 가습기,4.02,7,12,4
2026-02-03,9,탁상용 저소음 선풍기,3.98,6,9,1
2026-02-03,10,프리미엄 호텔 침구 세트,4.61,7,10,1
2026-02-10,1,감성 무드등,4.26,3,8,1
2026-02-10,2,메모리폼 경추 베개,4.52,5,7,2
2026-02-10,3,원목 핸들 머그컵,4.38,6,9,2
2026-02-10,4,무광 세라믹 접시 세트,3.74,3,10,5
2026-02-10,5,북유럽 패브릭 포스터,4.16,4,3,0
2026-02-10,6,대용량 디퓨저,4.65,6,7,1
2026-02-10,7,아로마 캔들 세트,3.8,4,11,3
2026-02-10,8,무선 미니 가습기,4.23,8,8,2
2026-02-10,9,탁상용 저소음 선풍기,3.97,4,4,0
2026-02-10,10,프리미엄 호텔 침구 세트,4.33,3,12,3
2026-02-17,1,감성 무드등,4.29,6,3,0
2026-02-17,2,메모리폼 경추 베개,4.54,2,5,2
2026-02-17,3,원목 핸들 머그컵,4.08,7,7,0
2026-02-17,4,무광 세라믹 접시 세트,3.41,6,14,0
2026-02-17,5,북유럽 패브릭 포스터,4.23,6,3,1
2026-02-17,6,대용량 디퓨저,4.31,5,7,1
2026-02-17,7,아로마 캔들 세트,3.58,6,9,3
2026-02-17,8,무선 미니 가습기,4.02,2,9,0
2026-02-17,9,탁상용 저소음 선풍기,3.99,3,7,1
2026-02-17,10,프리미엄 호텔 침구 세트,4.08,8,11,3
2026-02-24,1,감성 무드등,4.55,3,5,0
2026-02-24,2,메모리폼 경추 베개,4.43,7,8,2
2026-02-24,3,원목 핸들 머그컵,4.24,3,8,1
2026-02-24,4,무광 세라믹 접시 세트,3.69,9,14,4
2026-02-24,5,북유럽 패브릭 포스터,4.17,8,6,1
2026-02-24,6,대용량 디퓨저,4.07,8,7,2
2026-02-24,7,아로마 캔들 세트,3.75,10,13,1
2026-02-24,8,무선 미니 가습기,4.04,7,9,3
2026-02-24,9,탁상용 저소음 선풍기,3.82,3,6,2
2026-02-24,10,프리미엄 호텔 침구 세트,3.87,9,9,2
2026-03-03,1,감성 무드등,4.59,4,5,0
2026-03-03,2,메모리폼 경추 베개,4.31,8,6,1
2026-03-03,3,원목 핸들 머그컵,4.45,7,10,2
2026-03-03,4,무광 세라믹 접시 세트,3.82,9,20,3
2026-03-03,5,북유럽 패브릭 포스터,3.96,6,2,0
2026-03-03,6,대용량 디퓨저,4.31,7,7,0
2026-03-03,7,아로마 캔들 세트,4.02,6,9,2
2026-03-03,8,무선 미니 가습기,4.2,7,7,3
2026-03-03,9,탁상용 저소음 선풍기,3.92,5,8,1
2026-03-03,10,프리미엄 호텔 침구 세트,4.46,5,10,1
2026-03-10,1,감성 무드등,4.0,12,4,1
2026-03-10,2,메모리폼 경추 베개,4.42,3,2,2
2026-03-10,3,원목 핸들 머그컵,4.48,4,5,2
2026-03-10,4,무광 세라믹 접시 세트,3.63,4,10,4
2026-03-10,5,북유럽 패브릭 포스터,4.58,9,3,1
2026-03-10,6,대용량 디퓨저,4.34,8,8,0
2026-03-10,7,아로마 캔들 세트,3.94,4,10,2
2026-03-10,8,무선 미니 가습기,4.36,5,8,1
2026-03-10,9,탁상용 저소음 선풍기,4.04,6,14,2
2026-03-10,10,프리미엄 호텔 침구 세트,4.24,7,6,3
2026-03-17,1,감성 무드등,4.09,5,8,2
2026-03-17,2,메모리폼 경추 베개,4.05,2,11,2
2026-03-17,3,원목 핸들 머그컵,3.76,5,13,4
2026-03-17,4,무광 세라믹 접시 세트,3.74,12,10,4
2026-03-17,5,북유럽 패브릭 포스터,4.4,8,2,2
2026-03-17,6,대용량 디퓨저,4.65,8,14,1
2026-03-17,7,아로마 캔들 세트,3.86,4,9,2
2026-03-17,8,무선 미니 가습기,4.15,7,5,2
2026-03-17,9,탁상용 저소음 선풍기,4.08,4,9,0
2026-03-17,10,프리미엄 호텔 침구 세트,4.23,4,4,1
2026-03-24,1,감성 무드등,4.9,1,5,0
2026-03-24,2,메모리폼 경추 베개,4.82,8,3,1
2026-03-24,3,원목 핸들 머그컵,4.44,8,6,2
2026-03-24,4,무광 세라믹 접시 세트,3.77,6,9,1
2026-03-24,5,북유럽 패브릭 포스터,3.94,2,4,0
2026-03-24,6,대용량 디퓨저,4.82,11,5,0
2026-03-24,7,아로마 캔들 세트,4.13,8,9,6
2026-03-24,8,무선 미니 가습기,4.15,10,6,1
2026-03-24,9,탁상용 저소음 선풍기,4.17,10,13,2
2026-03-24,10,프리미엄 호텔 침구 세트,4.63,2,9,1
2026-03-31,1,감성 무드등,4.4,6,4,4
2026-03-31,2,메모리폼 경추 베개,4.7,7,5,2
2026-03-31,3,원목 핸들 머그컵,4.2,7,10,1
2026-03-31,4,무광 세라믹 접시 세트,3.93,7,16,2
2026-03-31,5,북유럽 패브릭 포스터,4.32,3,3,0
2026-03-31,6,대용량 디퓨저,4.42,8,7,1
2026-03-31,7,아로마 캔들 세트,3.89,6,9,2
2026-03-31,8,무선 미니 가습기,4.16,7,7,1
2026-03-31,9,탁상용 저소음 선풍기,3.76,4,12,3
2026-03-31,10,프리미엄 호텔 침구 세트,4.41,1,10,1
2026-04-07,1,감성 무드등,4.85,4,5,0
2026-04-07,2,메모리폼 경추 베개,4.47,8,5,0
2026-04-07,3,원목 핸들 머그컵,4.17,9,10,0
2026-04-07,4,무광 세라믹 접시 세트,3.58,3,10,2
2026-04-07,5,북유럽 패브릭 포스터,3.96,3,3,1
2026-04-07,6,대용량 디퓨저,4.57,12,6,2
2026-04-07,7,아로마 캔들 세트,3.76,9,12,4
2026-04-07,8,무선 미니 가습기,4.24,6,5,1
2026-04-07,9,탁상용 저소음 선풍기,4.03,9,9,1
2026-04-07,10,프리미엄 호텔 침구 세트,4.39,2,5,2
2026-04-14,1,감성 무드등,4.38,5,4,2
2026-04-14,2,메모리폼 경추 베개,4.4,9,6,0
2026-04-14,3,원목 핸들 머그컵,4.14,8,7,1
2026-04-14,4,무광 세라믹 접시 세트,3.91,6,13,0
2026-04-14,5,북유럽 패브릭 포스터,4.38,4,6,2
2026-04-14,6,대용량 디퓨저,4.56,10,12,1
2026-04-14,7,아로마 캔들 세트,3.59,4,10,4
2026-04-14,8,무선 미니 가습기,4.02,3,6,0
2026-04-14,9,탁상용 저소음 선풍기,3.85,4,8,4
2026-04-14,10,프리미엄 호텔 침구 세트,4.36,5,9,3
2026-04-21,1,감성 무드등,4.12,7,3,1
2026-04-21,2,메모리폼 경추 베개,4.63,7,3,0
2026-04-21,3,원목 핸들 머그컵,4.08,9,6,1
2026-04-21,4,무광 세라믹 접시 세트,3.47,3,12,5
2026-04-21,5,북유럽 패브릭 포스터,4.34,5,1,1
2026-04-21,6,대용량 디퓨저,4.4,8,8,2
2026-04-21,7,아로마 캔들 세트,4.22,9,7,0
2026-04-21,8,무선 미니 가습기,4.19,2,10,3
2026-04-21,9,탁상용 저소음 선풍기,3.75,7,7,1
2026-04-21,10,프리미엄 호텔 침구 세트,3.95,8,7,0
2026-04-28,1,감성 무드등,4.39,8,6,0
2026-04-28,2,메모리폼 경추 베개,4.86,4,2,1
2026-04-28,3,원목 핸들 머그컵,4.28,13,6,1
2026-04-28,4,무광 세라믹 접시 세트,3.39,4,22,5
2026-04-28,5,북유럽 패브릭 포스터,4.4,8,3,1
2026-04-28,6,대용량 디퓨저,4.53,2,13,1
2026-04-28,7,아로마 캔들 세트,3.94,6,13,0
2026-04-28,8,무선 미니 가습기,4.12,7,9,3
2026-04-28,9,탁상용 저소음 선풍기,4.01,3,7,4
2026-04-28,10,프리미엄 호텔 침구 세트,4.2,5,16,4
2026-05-05,1,감성 무드등,4.09,9,3,0
2026-05-05,2,메모리폼 경추 베개,4.37,4,2,1
2026-05-05,3,원목 핸들 머그컵,4.34,5,12,1
2026-05-05,4,무광 세라믹 접시 세트,3.47,9,21,4
2026-05-05,5,북유럽 패브릭 포스터,4.42,6,6,0
2026-05-05,6,대용량 디퓨저,4.58,7,12,2
2026-05-05,7,아로마 캔들 세트,3.87,11,16,3
2026-05-05,8,무선 미니 가습기,3.88,4,9,1
2026-05-05,9,탁상용 저소음 선풍기,4.15,7,14,1
2026-05-05,10,프리미엄 호텔 침구 세트,4.37,3,7,2
2026-05-12,1,감성 무드등,4.6,4,4,1
2026-05-12,2,메모리폼 경추 베개,4.65,5,8,1
2026-05-12,3,원목 핸들 머그컵,3.85,6,8,2
2026-05-12,4,무광 세라믹 접시 세트,3.64,6,21,3
2026-05-12,5,북유럽 패브릭 포스터,4.45,3,4,1
2026-05-12,6,대용량 디퓨저,4.48,5,8,1
2026-05-12,7,아로마 캔들 세트,4.04,4,13,0
2026-05-12,8,무선 미니 가습기,3.84,7,4,4
2026-05-12,9,탁상용 저소음 선풍기,3.97,3,17,1
2026-05-12,10,프리미엄 호텔 침구 세트,4.1,3,7,1
2026-05-19,1,감성 무드등,4.28,5,5,0
2026-05-19,2,메모리폼 경추 베개,4.39,8,1,3
2026-05-19,3,원목 핸들 머그컵,4.21,8,8,4
2026-05-19,4,무광 세라믹 접시 세트,3.82,2,8,4
2026-05-19,5,북유럽 패브릭 포스터,4.09,4,5,1
2026-05-19,6,대용량 디퓨저,4.51,7,9,2
2026-05-19,7,아로마 캔들 세트,3.74,6,13,3
2026-05-19,8,무선 미니 가습기,4.22,3,6,1
2026-05-19,9,탁상용 저소음 선풍기,3.78,5,6,1
2026-05-19,10,프리미엄 호텔 침구 세트,4.36,5,5,2
2026-05-26,1,감성 무드등,4.32,3,8,2
2026-05-26,2,메모리폼 경추 베개,4.76,4,4,0
2026-05-26,3,원목 핸들 머그컵,4.46,6,9,0
2026-05-26,4,무광 세라믹 접시 세트,3.56,2,9,5
2026-05-26,5,북유럽 패브릭 포스터,4.34,5,5,0
2026-05-26,6,대용량 디퓨저,4.02,4,13,2
2026-05-26,7,아로마 캔들 세트,3.88,4,14,1
2026-05-26,8,무선 미니 가습기,4.1,4,15,2
2026-05-26,9,탁상용 저소음 선풍기,3.73,6,22,3
2026-05-26,10,프리미엄 호텔 침구 세트,4.24,6,6,3
2026-06-02,1,감성 무드등,4.67,16,12,0
2026-06-02,2,메모리폼 경추 베개,4.41,4,7,0
2026-06-02,3,원목 핸들 머그컵,3.91,4,7,1
2026-06-02,4,무광 세라믹 접시 세트,3.53,5,14,3
2026-06-02,5,북유럽 패브릭 포스터,4.35,5,3,1
2026-06-02,6,대용량 디퓨저,4.35,6,4,1
2026-06-02,7,아로마 캔들 세트,3.64,3,15,7
2026-06-02,8,무선 미니 가습기,3.95,5,7,1
2026-06-02,9,탁상용 저소음 선풍기,3.88,4,18,2
2026-06-02,10,프리미엄 호텔 침구 세트,4.23,11,13,1
2026-06-09,1,감성 무드등,4.57,6,11,0
2026-06-09,2,메모리폼 경추 베개,4.38,5,6,4
2026-06-09,3,원목 핸들 머그컵,4.42,9,7,1
2026-06-09,4,무광 세라믹 접시 세트,3.51,6,12,1
2026-06-09,5,북유럽 패브릭 포스터,3.83,9,5,0
2026-06-09,6,대용량 디퓨저,4.57,5,7,1
2026-06-09,7,아로마 캔들 세트,3.81,7,14,2
2026-06-09,8,무선 미니 가습기,4.02,4,2,2
2026-06-09,9,탁상용 저소음 선풍기,3.52,6,31,5
2026-06-09,10,프리미엄 호텔 침구 세트,4.06,6,13,1
